Date,Region,Total_State_Infections,SW.2,XFG.1.1,XFG.6,RW.1.1,XFG.14.1,RK.1,RF.5.4,RV.1,LF.7.9,XFG,XFZ,NB.1.8.1,BA.3.2,XFG.2.5.1,LF.7,XFG.23.1.3,PQ.2.8.1,XFJ,PQ.17,XFV,Other,XFY,XFG.10.4,XFC,XEC,PQ.2.1.6,KP.3,JN.1.7,XFG.1,NW.1,KP.3.1.1,JN.1,XEC.4,LP.8.1,JN.1.16.1,PA.1,LF.7.7.2,LF.7.7.1,JN.1.16,XDV.1,MC.10.1,LF.7.2.1,HV.1,XEK,MC.28.1,LB.1.3.1,BA.2,XEQ,MC.1,LF.3.1,KS.1,KP.1.1.3,KP.1.1,MC.19,KP.2.3,KP.2,LP.1,LB.1,JN.1.13,JN.1.11.1,HF.1,JN.1.18.6,JN.1.18,CH.1.1,BA.4.6,JN.1.32,KP.4.1,KP.2.15,KW.1.1,XDP,KP.1.2,JN.1.13.1,EG.5,BA.2.12.1,B.1.1.529,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1.1,BA.2.86,BA.1.1,GE.1,XBB.1.16.11,HK.3,XBB.1.16.6,XBB.1.16,JG.3,JD.1.1,FL.1.5.1,XBB.2.3,XBB.1.9.1,XBB.1.5.70,XBB.1.5,XBB.1.16.15,XBB.1.16.1,XBB,JF.1,GK.1.1,XBB.1.42.2,GK.2,EG.6.1,EG.5.1.8,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.1.5.1,XBB.1.16.17,BQ.1,XBB.2.3.8,BA.2.75,XBB.1.5.59,XBB.1.5.10,FD.1.1,EU.1.1,BA.4,FE.1.1,FD.2,BF.7,BN.1,BA.5,BA.5.2.6,BF.11,BA.2.75.2,B.1.617.2,PQ.17.11
2022-04-25,CA,89203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,11981,1211,0,0,0,0,3,0,9606,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,207,0,0,0,0,105,0,0,0,30,0
2022-04-26,CA,90276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,65919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,12991,1167,0,0,0,0,4,0,9263,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,231,0,0,0,0,117,0,0,0,30,0
2022-04-27,CA,91350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,66307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,14022,1121,0,0,0,0,4,0,8909,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,255,0,0,0,0,130,0,0,0,30,0
2022-04-28,CA,92423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,66686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,15073,1074,0,0,0,0,4,0,8544,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,280,0,0,0,0,142,0,0,0,31,0
2022-04-29,CA,93497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,67056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,16145,1025,0,0,0,0,4,0,8169,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,305,0,0,0,0,156,0,0,0,31,0
2022-04-30,CA,94570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,67416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,17237,975,0,0,0,0,4,0,7782,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,330,0,0,0,0,169,0,0,0,31,0
2022-05-01,CA,96173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,68143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,18451,929,0,0,0,0,4,0,7426,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,358,0,0,0,0,184,0,0,0,31,0
2022-05-02,CA,97776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,68855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,19697,881,0,0,0,0,4,0,7053,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,387,0,0,0,0,199,0,0,0,32,0
2022-05-03,CA,99379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,20973,831,0,0,0,0,4,0,6665,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,417,0,0,0,0,214,0,0,0,32,0
2022-05-04,CA,100982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,70238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,22279,778,0,0,0,0,4,0,6259,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,447,0,0,0,0,230,0,0,0,32,0
2022-05-05,CA,102585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,70909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,23617,723,0,0,0,0,4,0,5838,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,478,0,0,0,0,246,0,0,0,32,0
2022-05-06,CA,104188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,71566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,24985,667,0,0,0,0,4,0,5400,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,510,0,0,0,0,263,0,0,0,33,0
2022-05-07,CA,105791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,72209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,26384,608,0,0,0,0,5,0,4946,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,543,0,0,0,0,280,0,0,0,33,0
2022-05-08,CA,110871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,75198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,28714,565,0,0,0,0,5,0,4621,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,595,0,0,0,0,307,0,0,0,34,0
2022-05-09,CA,115952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,78142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,31141,515,0,0,0,0,5,0,4244,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,649,0,0,0,0,335,0,0,0,36,0
2022-05-10,CA,121033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,81042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,33666,459,0,0,0,0,5,0,3816,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,706,0,0,0,0,364,0,0,0,37,0
2022-05-11,CA,126114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,83898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,36289,396,0,0,0,0,6,0,3336,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,765,0,0,0,0,395,0,0,0,38,0
2022-05-12,CA,131194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,86710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,39009,326,0,0,0,0,6,0,2804,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,827,0,0,0,0,427,0,0,0,39,0
2022-05-13,CA,136275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,89478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,41826,250,0,0,0,0,6,0,2221,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,891,0,0,0,0,460,0,0,0,41,0
2022-05-14,CA,141356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,92199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,44738,167,0,0,0,0,6,0,1587,0,0,0,0,6,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,957,0,0,0,0,495,0,0,0,42,0
2022-05-15,CA,133813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,85578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,43471,153,0,0,0,0,6,0,1452,0,0,0,0,7,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1138,0,0,0,0,884,0,0,0,39,0
2022-05-16,CA,126270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,79149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,42077,140,0,0,0,0,6,0,1323,0,0,0,0,7,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1292,0,0,0,0,1226,0,0,0,37,0
2022-05-17,CA,118727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,72912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,40557,127,0,0,0,0,6,0,1200,0,0,0,0,7,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1421,0,0,0,0,1521,0,0,0,34,0
2022-05-18,CA,111184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,66866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,38911,115,0,0,0,0,5,0,1082,0,0,0,0,7,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1523,0,0,0,0,1769,0,0,0,32,0
2022-05-19,CA,103641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,61013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,37139,104,0,0,0,0,5,0,970,0,0,0,0,7,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1600,0,0,0,0,1971,0,0,0,30,0
2022-05-20,CA,96098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,55351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,35240,93,0,0,0,0,5,0,863,0,0,0,0,7,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1650,0,0,0,0,2126,0,0,0,27,0
2022-05-21,CA,88555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,49880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,33215,82,0,0,0,0,4,0,763,0,0,0,0,7,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1674,0,0,0,0,2234,0,0,0,25,0
2022-05-22,CA,109463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,60266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,41974,97,0,0,0,0,5,0,902,0,0,0,0,9,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2258,0,0,0,0,3101,0,0,0,31,0
2022-05-23,CA,130371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,70120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,51083,111,0,0,0,0,6,0,1026,0,0,0,0,12,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2916,0,0,0,0,4098,0,0,0,36,0
2022-05-24,CA,151280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,79442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,60541,124,0,0,0,0,8,0,1134,0,0,0,0,14,0,0,0,0,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3645,0,0,0,0,5225,0,0,0,42,0
2022-05-25,CA,172188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,88233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,70350,135,0,0,0,0,9,0,1226,0,0,0,0,17,0,0,0,0,0,0,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4448,0,0,0,0,6482,0,0,0,47,0
2022-05-26,CA,193096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,96493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,80509,144,0,0,0,0,10,0,1303,0,0,0,0,20,0,0,0,0,0,0,19,0,0,10,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,5322,0,0,0,0,7868,0,0,0,52,0
2022-05-27,CA,214004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,104220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,91018,152,0,0,0,0,11,0,1364,0,0,0,0,23,0,0,0,0,0,0,22,0,0,11,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,6269,0,0,0,0,9385,0,0,0,58,0
2022-05-28,CA,234913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,111417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,101876,158,0,0,0,0,12,0,1410,0,0,0,0,26,0,0,0,0,0,0,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,7289,0,0,0,0,11031,0,0,0,63,0
2022-05-29,CA,240482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,111001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,106305,153,0,0,0,0,12,0,1353,0,0,0,0,28,0,0,0,0,0,0,25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,7878,0,0,0,0,12039,0,0,0,64,0
2022-05-30,CA,246050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,110443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,110826,148,0,0,0,0,13,0,1293,0,0,0,0,30,0,0,0,0,0,0,26,0,0,13,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,8487,0,0,0,0,13082,0,0,0,65,0
2022-05-31,CA,251619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,109744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,115441,142,0,0,0,0,13,0,1228,0,0,0,0,32,0,0,0,0,0,0,26,0,0,13,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,9115,0,0,0,0,14159,0,0,0,66,0
2022-06-01,CA,257188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,108903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,120149,136,0,0,0,0,14,0,1159,0,0,0,0,34,0,0,0,0,0,0,27,0,0,14,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,9763,0,0,0,0,15271,0,0,0,66,0
2022-06-02,CA,262757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,107921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,124950,129,0,0,0,0,14,0,1086,0,0,0,0,36,0,0,0,0,0,0,28,0,0,14,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,10430,0,0,0,0,16417,0,0,0,67,0
2022-06-03,CA,268326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,106797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,129844,122,0,0,0,0,14,0,1009,0,0,0,0,38,0,0,0,0,0,0,29,0,0,14,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,11116,0,0,0,0,17598,0,0,0,68,0
2022-06-04,CA,273894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,105531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,134832,114,0,0,0,0,15,0,928,0,0,0,0,40,0,0,0,0,0,0,30,0,0,15,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,11821,0,0,0,0,18814,0,0,0,69,0
2022-06-05,CA,282391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,105215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,141379,108,0,0,0,0,15,0,851,0,0,0,0,42,0,0,0,0,0,0,31,0,0,15,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,12677,0,0,0,0,20274,0,0,0,71,0
2022-06-06,CA,290888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,104683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,148068,100,0,0,0,0,16,0,768,0,0,0,0,45,0,0,0,0,0,0,32,0,0,16,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,13563,0,0,0,0,21787,0,0,0,72,0
2022-06-07,CA,299385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,103934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,154900,92,0,0,0,0,16,0,679,0,0,0,0,48,0,0,0,0,0,0,33,0,0,16,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,14478,0,0,0,0,23353,0,0,0,74,0
2022-06-08,CA,307881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,102969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,161873,84,0,0,0,0,17,0,583,0,0,0,0,51,0,0,0,0,0,0,34,0,0,17,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,15422,0,0,0,0,24972,0,0,0,75,0
2022-06-09,CA,316378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,101789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,168989,75,0,0,0,0,18,0,481,0,0,0,0,53,0,0,0,0,0,0,36,0,0,18,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,16396,0,0,0,0,26643,0,0,0,76,0
2022-06-10,CA,324875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,100392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,176248,65,0,0,0,0,18,0,373,0,0,0,0,56,0,0,0,0,0,0,37,0,0,18,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,17399,0,0,0,0,28367,0,0,0,78,0
2022-06-11,CA,333372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,0,0,0,98771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,183633,54,0,0,0,0,19,0,258,0,0,0,0,60,0,0,0,0,0,0,38,0,0,19,0,0,0,0,0,0,14,0,14,0,0,44,0,0,0,0,0,0,18431,0,0,0,0,30142,0,0,0,79,0
