Date,Region,Total_State_Infections,XFG.1.1,XFG.6,XFG.2.5.1,PQ.17,BA.3.2,RV.1,Other,XFZ,XFG.14.1,NB.1.8.1,XFG.23.1.3,XFG,PQ.2.8.1,NW.1,LF.7,XFC,PQ.2.1.6,PQ.17.11,LF.7.9,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,JN.1.16.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,BA.2.12.1,EU.1.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2
2022-11-11,UT,12601,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,94,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,219,7758,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,159,627,132,560,28,149,100,3
2022-11-12,UT,11734,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,84,0,0,0,0,0,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1445,0,0,0,0,0,0,0,0,207,7124,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,153,589,121,514,26,138,91,2
2022-11-13,UT,13329,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,92,0,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1718,0,0,0,0,0,0,0,0,239,7977,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,179,675,135,576,29,157,102,3
2022-11-14,UT,14924,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,100,0,0,0,0,0,0,0,0,0,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,271,8803,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,206,763,148,637,32,176,112,3
2022-11-15,UT,16520,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,106,0,0,0,0,0,0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2319,0,0,0,0,0,0,0,0,305,9601,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,235,852,160,695,35,194,122,3
2022-11-16,UT,18115,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,112,0,0,0,0,0,0,0,0,0,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2647,0,0,0,0,0,0,0,0,339,10372,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,265,943,172,751,38,213,132,4
2022-11-17,UT,19710,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,116,0,0,0,0,0,0,0,0,0,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2994,0,0,0,0,0,0,0,0,374,11116,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,296,1035,184,806,41,231,141,4
2022-11-18,UT,21305,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,120,0,0,0,0,0,0,0,0,0,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3358,0,0,0,0,0,0,0,0,410,11831,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,328,1128,194,858,44,250,149,4
2022-11-19,UT,22900,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,123,0,0,0,0,0,0,0,0,0,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3742,0,0,0,0,0,0,0,0,446,12520,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,362,1223,204,909,47,269,157,5
2022-11-20,UT,23127,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,119,0,0,0,0,0,0,0,0,0,2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3912,0,0,0,0,0,0,0,0,457,12444,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,375,1246,202,904,46,271,156,5
2022-11-21,UT,23353,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,114,0,0,0,0,0,0,0,0,0,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4084,0,0,0,0,0,0,0,0,467,12364,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,388,1269,199,899,46,274,155,5
2022-11-22,UT,23579,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,109,0,0,0,0,0,0,0,0,0,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4259,0,0,0,0,0,0,0,0,478,12280,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,401,1292,197,894,46,276,153,5
2022-11-23,UT,23805,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,103,0,0,0,0,0,0,0,0,0,2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4437,0,0,0,0,0,0,0,0,489,12192,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,414,1316,194,888,46,278,151,5
2022-11-24,UT,24032,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,98,0,0,0,0,0,0,0,0,0,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4618,0,0,0,0,0,0,0,0,500,12100,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,428,1339,191,882,46,281,150,5
2022-11-25,UT,24258,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,93,0,0,0,0,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4801,0,0,0,0,0,0,0,0,511,12005,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,442,1363,188,876,45,283,148,5
2022-11-26,UT,24484,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,87,0,0,0,0,0,0,0,0,0,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4978,0,0,0,0,0,0,0,0,522,11886,0,5,0,0,190,0,0,0,0,0,0,0,0,35,0,0,0,0,0,19,0,0,0,455,1385,185,869,45,285,146,5
2022-11-27,UT,23463,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,82,0,0,0,0,0,0,0,0,0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4918,0,0,0,0,0,0,0,0,495,11222,0,12,0,0,197,0,0,0,0,0,0,0,0,35,0,0,0,0,0,18,0,0,0,442,1313,175,812,43,272,136,5
2022-11-28,UT,22443,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,78,0,0,0,0,0,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4845,0,0,0,0,0,0,0,0,468,10572,0,18,0,0,203,0,0,0,0,0,0,0,0,34,0,0,0,0,0,17,0,0,0,428,1244,165,757,41,258,126,5
2022-11-29,UT,21422,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,73,0,0,0,0,0,0,0,0,0,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4759,0,0,0,0,0,0,0,0,442,9937,0,24,0,0,208,0,0,0,0,0,0,0,0,33,0,0,0,0,0,16,0,0,0,415,1175,156,704,40,244,117,4
2022-11-30,UT,20401,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,69,0,0,0,0,0,0,0,0,0,2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4661,0,0,0,0,0,0,0,0,417,9317,0,29,0,0,212,0,0,0,0,0,0,0,0,33,0,0,0,0,0,15,0,0,0,400,1107,147,652,38,231,108,4
2022-12-01,UT,19380,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,64,0,0,0,0,0,0,0,0,0,2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4549,0,0,0,0,0,0,0,0,392,8712,0,33,0,0,214,0,0,0,0,0,0,0,0,32,0,0,0,0,0,14,0,0,0,385,1041,138,603,36,218,100,4
2022-12-02,UT,18359,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,60,0,0,0,0,0,0,0,0,0,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4425,0,0,0,0,0,0,0,0,367,8121,0,37,0,0,214,0,0,0,0,0,0,0,0,31,0,0,0,0,0,13,0,0,0,370,975,129,555,34,205,91,4
2022-12-03,UT,17339,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,56,0,0,0,0,0,0,0,0,0,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4288,0,0,0,0,0,0,0,0,343,7545,0,40,0,0,214,0,0,0,0,0,0,0,0,30,0,0,0,0,0,13,0,0,0,354,911,120,509,32,192,83,4
2022-12-04,UT,18181,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,57,0,0,0,0,0,0,0,0,0,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4610,0,0,0,0,0,0,0,0,356,7781,0,48,0,0,236,0,0,0,0,0,0,0,0,32,0,0,0,0,0,13,0,0,0,375,945,124,518,34,200,84,4
2022-12-05,UT,19024,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,59,0,0,0,0,0,0,0,0,0,2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4943,0,0,0,0,0,0,0,0,368,8005,0,56,0,0,260,0,0,0,0,0,0,0,0,35,0,0,0,0,0,14,0,0,0,398,978,128,525,36,208,85,4
2022-12-06,UT,19867,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,61,0,0,0,0,0,0,0,0,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5287,0,0,0,0,0,0,0,0,380,8217,0,64,0,0,284,0,0,0,0,0,0,0,0,37,0,0,0,0,0,14,0,0,0,421,1010,132,531,37,216,86,4
2022-12-07,UT,20710,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,62,0,0,0,0,0,0,0,0,0,3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5641,0,0,0,0,0,0,0,0,392,8416,0,73,0,0,310,0,0,0,0,0,0,0,0,40,0,0,0,0,0,15,0,0,0,444,1041,136,535,39,223,86,5
2022-12-08,UT,21553,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,64,0,0,0,0,0,0,0,0,0,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6006,0,0,0,0,0,0,0,0,403,8604,0,83,0,0,336,0,0,0,0,0,0,0,0,42,0,0,0,0,0,15,0,0,0,467,1071,140,538,40,231,86,5
2022-12-09,UT,22395,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,65,0,0,0,0,0,0,0,0,0,3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6382,0,0,0,0,0,0,0,0,414,8779,0,93,0,0,364,0,0,0,0,0,0,0,0,45,0,0,0,0,0,16,0,0,0,492,1100,143,540,42,238,86,5
2022-12-10,UT,23238,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,66,0,0,0,0,0,0,0,0,0,3518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,6768,0,0,0,0,0,0,0,0,425,8943,0,103,0,0,393,0,0,0,0,0,0,0,0,47,0,0,0,0,0,16,0,0,0,516,1128,147,540,44,245,85,5
2022-12-11,UT,23792,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,66,0,0,0,0,0,0,0,0,0,3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,7078,0,0,0,0,0,0,0,0,429,8985,0,113,0,0,418,0,0,0,0,0,0,0,0,50,0,0,0,0,0,16,0,0,0,535,1141,148,532,45,249,83,5
2022-12-12,UT,24345,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,67,0,0,0,0,0,0,0,0,0,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7396,0,0,0,0,0,0,0,0,434,9019,0,123,0,0,444,0,0,0,0,0,0,0,0,52,0,0,0,0,0,17,0,0,0,553,1154,149,523,46,253,81,5
2022-12-13,UT,24898,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,67,0,0,0,0,0,0,0,0,0,3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,7720,0,0,0,0,0,0,0,0,439,9045,0,133,0,0,470,0,0,0,0,0,0,0,0,54,0,0,0,0,0,17,0,0,0,572,1166,151,513,47,256,79,6
2022-12-14,UT,25451,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,67,0,0,0,0,0,0,0,0,0,4022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,8052,0,0,0,0,0,0,0,0,443,9063,0,144,0,0,497,0,0,0,0,0,0,0,0,56,0,0,0,0,0,17,0,0,0,592,1177,152,502,48,260,76,6
2022-12-15,UT,26005,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,67,0,0,0,0,0,0,0,0,0,4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,8390,0,0,0,0,0,0,0,0,447,9073,0,155,0,0,525,0,0,0,0,0,0,0,0,59,0,0,0,0,0,17,0,0,0,611,1188,153,490,49,264,74,6
2022-12-16,UT,26558,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,67,0,0,0,0,0,0,0,0,0,4285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,8735,0,0,0,0,0,0,0,0,451,9075,0,166,0,0,554,0,0,0,0,0,0,0,0,61,0,0,0,0,0,18,0,0,0,631,1198,154,477,51,267,71,6
2022-12-17,UT,27111,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,67,0,0,0,0,0,0,0,0,0,4419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,9087,0,0,0,0,0,0,0,0,454,9069,0,178,0,0,583,0,0,0,0,0,0,0,0,64,0,0,0,0,0,18,0,0,0,651,1207,154,463,52,270,68,6
2022-12-18,UT,26514,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,65,0,0,0,0,0,0,0,0,0,4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,9054,0,0,0,0,0,0,0,0,438,8679,0,182,0,0,587,0,0,0,0,0,0,0,0,63,0,0,0,0,0,17,0,0,0,644,1166,149,430,51,262,62,6
2022-12-19,UT,25916,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,62,0,0,0,0,0,0,0,0,0,4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,9012,0,0,0,0,0,0,0,0,423,8297,0,186,0,0,591,0,0,0,0,0,0,0,0,63,0,0,0,0,0,17,0,0,0,636,1125,143,397,50,254,57,6
2022-12-20,UT,25319,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,59,0,0,0,0,0,0,0,0,0,4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,8964,0,0,0,0,0,0,0,0,408,7923,0,189,0,0,594,0,0,0,0,0,0,0,0,63,0,0,0,0,0,16,0,0,0,628,1084,137,366,49,247,51,6
2022-12-21,UT,24721,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,56,0,0,0,0,0,0,0,0,0,4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,8907,0,0,0,0,0,0,0,0,393,7559,0,192,0,0,596,0,0,0,0,0,0,0,0,62,0,0,0,0,0,16,0,0,0,620,1044,132,336,48,239,46,6
2022-12-22,UT,24124,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,54,0,0,0,0,0,0,0,0,0,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,8843,0,0,0,0,0,0,0,0,378,7203,0,195,0,0,598,0,0,0,0,0,0,0,0,62,0,0,0,0,0,15,0,0,0,611,1005,127,307,46,231,41,6
2022-12-23,UT,23526,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,51,0,0,0,0,0,0,0,0,0,4069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,8772,0,0,0,0,0,0,0,0,364,6855,0,197,0,0,598,0,0,0,0,0,0,0,0,61,0,0,0,0,0,15,0,0,0,602,967,121,278,45,223,36,6
2022-12-24,UT,22928,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,49,0,0,0,0,0,0,0,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,8693,0,0,0,0,0,0,0,0,349,6516,0,199,0,0,598,0,0,0,0,0,0,0,0,61,0,0,0,0,0,14,0,0,0,593,929,116,251,44,216,31,6
2022-12-25,UT,22331,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,46,0,0,0,0,0,0,0,0,0,3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,8521,0,0,0,0,0,0,0,0,332,6237,0,304,0,0,584,0,0,0,0,0,0,0,0,65,0,0,0,0,0,14,0,0,0,578,895,112,242,43,205,0,0
2022-12-26,UT,21733,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,44,0,0,0,0,0,0,0,0,0,3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,8334,0,0,0,0,0,0,0,0,315,5953,0,402,0,0,569,0,0,0,0,0,0,0,0,69,0,0,0,0,0,13,0,0,0,563,859,107,232,42,194,0,0
2022-12-27,UT,21136,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,41,0,0,0,0,0,0,0,0,0,3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,8143,0,0,0,0,0,0,0,0,299,5676,0,495,0,0,554,0,0,0,0,0,0,0,0,73,0,0,0,0,0,13,0,0,0,548,824,103,223,41,183,0,0
2022-12-28,UT,20538,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,39,0,0,0,0,0,0,0,0,0,3558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,7951,0,0,0,0,0,0,0,0,283,5406,0,582,0,0,539,0,0,0,0,0,0,0,0,76,0,0,0,0,0,13,0,0,0,532,790,98,214,40,172,0,0
2022-12-29,UT,19941,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,37,0,0,0,0,0,0,0,0,0,3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,7756,0,0,0,0,0,0,0,0,267,5141,0,663,0,0,524,0,0,0,0,0,0,0,0,79,0,0,0,0,0,12,0,0,0,517,756,94,205,39,162,0,0
2022-12-30,UT,19343,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,34,0,0,0,0,0,0,0,0,0,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,7560,0,0,0,0,0,0,0,0,252,4884,0,738,0,0,509,0,0,0,0,0,0,0,0,82,0,0,0,0,0,12,0,0,0,501,723,90,196,37,152,0,0
