Date,Region,Total_State_Infections,XFG.14.1,PQ.2.8.1,XFG.6,XFG.2.5.1,XFG.1.1,RV.1,PQ.17,Other,NW.1,NB.1.8.1,BA.3.2,XFZ,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,LF.7.9,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,PQ.17.11
2023-12-07,NY,100833,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25814,0,0,0,0,0,271,0,0,0,0,0,0,0,39,0,0,0,0,0,0,80,0,0,0,329,0,0,551,0,0,0,0,578,0,50,0,27442,0,3769,169,2130,70,1328,5305,1561,1163,1421,1620,5295,1089,10421,442,74,548,104,715,526,534,920,4704,322,210,113,59,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08,NY,106789,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28801,0,0,0,0,0,288,0,0,0,0,0,0,0,41,0,0,0,0,0,0,88,0,0,0,338,0,0,562,0,0,0,0,639,0,53,0,28589,0,3983,175,2264,77,1375,5612,1614,1205,1462,1682,5476,1145,10730,461,77,558,107,734,537,558,946,4797,326,222,114,64,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-09,NY,112746,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31952,0,0,0,0,0,305,0,0,0,0,0,0,0,43,0,0,0,0,0,0,96,0,0,0,346,0,0,570,0,0,0,0,704,0,56,0,29684,0,4196,180,2398,84,1418,5918,1663,1243,1498,1741,5641,1199,11005,478,80,566,110,750,545,580,968,4868,329,233,114,69,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,NY,118702,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35267,0,0,0,0,0,322,0,0,0,0,0,0,0,44,0,0,0,0,0,0,105,0,0,0,353,0,0,576,0,0,0,0,772,0,59,0,30725,0,4408,184,2533,91,1458,6223,1707,1279,1529,1795,5792,1253,11245,494,82,571,113,764,551,602,987,4919,330,244,114,74,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11,NY,124659,0,0,0,0,0,0,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38746,0,0,0,0,0,339,0,0,0,0,0,0,0,46,0,0,0,0,0,0,114,0,0,0,358,0,0,579,0,0,0,0,843,0,62,0,31713,0,4619,188,2669,98,1493,6528,1748,1312,1555,1846,5928,1306,11451,509,85,574,116,775,555,623,1003,4949,329,255,113,79,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12,NY,130615,0,0,0,0,0,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42389,0,0,0,0,0,356,0,0,0,0,0,0,0,47,0,0,0,0,0,0,123,0,0,0,363,0,0,580,0,0,0,0,917,0,65,0,32647,0,4829,191,2806,105,1526,6832,1784,1342,1576,1893,6050,1358,11622,524,87,574,118,783,557,644,1016,4959,327,266,111,85,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13,NY,136571,0,0,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46197,0,0,0,0,0,373,0,0,0,0,0,0,0,49,0,0,0,0,0,0,133,0,0,0,366,0,0,578,0,0,0,0,994,0,68,0,33529,0,5038,194,2944,113,1554,7136,1815,1368,1592,1937,6156,1408,11759,538,90,571,120,789,556,663,1026,4947,323,277,109,90,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14,NY,142528,0,0,0,0,0,0,0,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50168,0,0,0,0,0,391,0,0,0,0,0,0,0,51,0,0,0,0,0,0,143,0,0,0,369,0,0,574,0,0,0,0,1074,0,71,0,34357,0,5247,196,3082,121,1580,7438,1842,1392,1604,1976,6247,1458,11862,550,92,566,122,792,554,681,1032,4915,317,287,106,96,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,NY,148484,0,0,0,0,0,0,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54304,0,0,0,0,0,408,0,0,0,0,0,0,0,52,0,0,0,0,0,0,154,0,0,0,370,0,0,567,0,0,0,0,1157,0,74,0,35133,0,5454,197,3222,129,1601,7740,1865,1413,1611,2012,6324,1507,11930,562,94,559,123,793,548,699,1035,4862,310,298,103,102,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16,NY,154441,0,0,0,0,0,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58605,0,0,0,0,0,425,0,0,0,0,0,0,0,53,0,0,0,0,0,0,164,0,0,0,370,0,0,558,0,0,0,0,1243,0,77,0,35854,0,5660,199,3362,138,1619,8041,1883,1431,1612,2044,6386,1555,11963,573,96,549,125,791,541,716,1035,4788,301,308,99,108,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,NY,153228,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60251,0,0,0,0,0,423,0,0,0,0,0,0,0,52,0,0,0,0,0,0,168,0,0,0,352,0,0,522,0,0,0,0,1273,0,77,0,34890,0,5603,190,3347,140,1561,7969,1813,1381,1537,1980,6145,1530,11427,557,93,513,120,751,507,699,986,4483,277,304,90,109,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18,NY,152015,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61864,0,0,0,0,0,421,0,0,0,0,0,0,0,51,0,0,0,0,0,0,171,0,0,0,335,0,0,486,0,0,0,0,1302,0,76,0,33937,0,5547,182,3331,142,1503,7897,1743,1331,1463,1916,5907,1506,10899,541,90,477,115,712,474,682,937,4183,254,300,81,110,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19,NY,150803,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63446,0,0,0,0,0,419,0,0,0,0,0,0,0,50,0,0,0,0,0,0,174,0,0,0,317,0,0,451,0,0,0,0,1331,0,76,0,32994,0,5490,174,3315,144,1445,7824,1674,1283,1390,1853,5672,1482,10377,525,88,441,111,673,442,666,889,3886,231,297,72,111,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-20,NY,149590,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64994,0,0,0,0,0,417,0,0,0,0,0,0,0,49,0,0,0,0,0,0,177,0,0,0,300,0,0,417,0,0,0,0,1359,0,75,0,32062,0,5434,166,3299,146,1389,7753,1605,1234,1318,1791,5440,1457,9861,510,85,406,106,635,410,649,841,3594,209,293,63,112,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21,NY,148377,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66510,0,0,0,0,0,414,0,0,0,0,0,0,0,48,0,0,0,0,0,0,180,0,0,0,284,0,0,383,0,0,0,0,1387,0,75,0,31140,0,5378,158,3283,148,1333,7681,1538,1187,1247,1729,5212,1434,9353,494,83,372,101,597,378,633,794,3306,186,289,55,113,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22,NY,147164,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67994,0,0,0,0,0,412,0,0,0,0,0,0,0,47,0,0,0,0,0,0,183,0,0,0,267,0,0,349,0,0,0,0,1413,0,74,0,30229,0,5322,150,3267,150,1278,7609,1472,1140,1176,1669,4986,1410,8851,479,80,338,97,560,347,617,748,3022,164,285,46,113,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-23,NY,145952,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68828,0,0,0,0,0,406,0,0,0,0,0,0,0,45,0,0,0,0,0,0,184,0,789,117,249,0,0,313,0,182,0,0,1427,46,73,120,29068,43,5219,141,3222,151,1213,7471,1394,1084,1097,1594,4720,1374,8282,460,77,302,92,519,313,596,696,2718,141,279,38,113,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24,NY,153415,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74126,0,0,0,0,0,428,0,0,0,0,0,0,0,47,0,0,0,0,0,0,205,0,925,133,254,0,0,319,0,251,0,0,1612,49,77,131,29808,48,5374,145,3350,159,1242,7655,1425,1116,1123,1630,4840,1405,8458,472,80,308,95,528,319,608,713,2776,145,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-25,NY,160879,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79498,0,0,0,0,0,450,0,0,0,0,0,0,0,49,0,0,0,0,0,0,227,0,1068,150,259,0,0,323,0,326,0,0,1806,52,81,142,30435,54,5510,147,3471,168,1266,7809,1450,1143,1144,1659,4941,1431,8598,483,83,312,98,534,323,617,727,2823,147,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-26,NY,168343,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85034,0,0,0,0,0,472,0,0,0,0,0,0,0,50,0,0,0,0,0,0,249,0,1222,168,263,0,0,326,0,407,0,0,2011,55,84,153,30986,60,5635,149,3587,176,1287,7943,1472,1169,1162,1683,5030,1452,8713,492,86,315,101,538,326,624,739,2861,149,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27,NY,175806,0,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90734,0,0,0,0,0,494,0,0,0,0,0,0,0,51,0,0,0,0,0,0,273,0,1384,187,266,0,0,328,0,493,0,0,2226,58,88,165,31460,67,5748,151,3699,184,1304,8056,1489,1192,1176,1702,5106,1469,8802,500,88,317,104,541,328,629,750,2891,151,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-28,NY,183270,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96597,0,0,0,0,0,517,0,0,0,0,0,0,0,53,0,0,0,0,0,0,298,0,1555,207,268,0,0,329,0,585,0,0,2452,61,92,178,31858,74,5850,152,3808,193,1318,8150,1502,1212,1188,1716,5170,1483,8866,507,91,318,106,542,329,633,758,2913,152,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-29,NY,190734,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102625,0,0,0,0,0,539,0,0,0,0,0,0,0,54,0,0,0,0,0,0,324,0,1736,227,270,0,0,329,0,683,0,0,2689,64,96,191,32180,81,5940,153,3912,201,1329,8223,1511,1230,1196,1726,5222,1492,8906,513,94,318,109,541,329,634,764,2927,153,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30,NY,198198,0,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108815,0,0,0,0,0,561,0,0,0,0,0,0,0,55,0,0,0,0,0,0,351,0,1926,249,271,0,0,328,0,787,0,0,2936,67,100,204,32425,89,6018,153,4013,209,1336,8276,1516,1246,1202,1732,5261,1498,8920,518,96,317,111,538,328,634,769,2933,153,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31,NY,193395,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108301,0,0,0,0,0,549,0,0,0,0,0,0,0,53,0,0,0,0,0,0,356,0,1998,256,255,0,0,306,0,843,0,0,3004,66,98,205,30650,91,5722,144,3864,205,1260,7813,1426,1184,1132,1629,4972,1410,8377,490,93,296,107,502,306,594,725,2755,144,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01,NY,188593,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107681,0,0,0,0,0,537,0,0,0,0,0,0,0,51,0,0,0,0,0,0,361,0,2064,262,240,0,0,286,0,895,0,0,3065,65,95,206,28924,93,5433,135,3719,200,1187,7363,1339,1124,1065,1529,4691,1325,7851,464,89,276,102,466,286,555,683,2583,135,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-02,NY,183790,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106955,0,0,0,0,0,524,0,0,0,0,0,0,0,49,0,0,0,0,0,0,365,0,2125,267,225,0,0,265,0,944,0,0,3119,64,93,206,27248,94,5152,127,3575,196,1115,6926,1255,1065,999,1432,4418,1242,7341,438,86,257,98,432,265,518,642,2416,126,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-03,NY,178988,0,0,0,0,0,0,0,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106124,0,0,0,0,0,512,0,0,0,0,0,0,0,47,0,0,0,0,0,0,369,0,2179,271,210,0,0,246,0,989,0,0,3166,63,91,206,25620,96,4878,118,3434,191,1046,6503,1174,1008,935,1339,4153,1161,6847,412,82,238,93,399,246,482,603,2255,118,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04,NY,174185,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105188,0,0,0,0,0,499,0,0,0,0,0,0,0,45,0,0,0,0,0,0,372,0,2228,275,196,0,0,227,0,1030,0,0,3206,62,88,205,24042,97,4612,110,3296,186,978,6092,1094,952,874,1248,3897,1084,6369,388,79,220,89,367,227,446,564,2099,110,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,NY,169383,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104146,0,0,0,0,0,487,0,0,0,0,0,0,0,43,0,0,0,0,0,0,374,0,2271,279,183,0,0,209,0,1067,0,0,3239,60,86,205,22513,98,4353,102,3160,182,913,5694,1018,898,814,1160,3648,1009,5908,364,76,202,85,337,209,413,527,1948,102,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06,NY,164580,0,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102998,0,0,0,0,0,474,0,0,0,0,0,0,0,41,0,0,0,0,0,0,375,0,2307,282,169,0,0,191,0,1101,0,0,3266,59,84,204,21033,99,4102,95,3027,177,850,5310,944,846,757,1076,3407,936,5463,341,73,185,81,307,191,380,491,1802,94,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,NY,162776,0,0,0,0,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103655,0,0,0,0,0,470,0,0,0,0,0,0,0,39,0,0,0,0,0,0,383,0,2382,289,160,0,0,178,0,1152,0,0,3347,59,83,207,19970,101,3930,89,2951,176,804,5031,889,810,715,1013,3234,882,5128,325,71,172,78,284,178,355,465,1693,89,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,NY,160971,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104271,0,0,0,0,0,466,0,0,0,0,0,0,0,38,0,0,0,0,0,0,390,0,2455,296,150,0,0,164,0,1201,0,0,3425,59,82,209,18926,104,3762,84,2875,174,759,4757,836,774,673,951,3064,830,4800,308,69,160,76,262,164,331,439,1586,83,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09,NY,159167,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104848,0,0,0,0,0,462,0,0,0,0,0,0,0,37,0,0,0,0,0,0,397,0,2525,303,141,0,0,151,0,1250,0,0,3501,59,81,212,17900,106,3596,78,2801,173,715,4488,783,739,632,890,2897,778,4477,293,67,147,74,240,151,307,413,1481,78,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10,NY,157363,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105385,0,0,0,0,0,457,0,0,0,0,0,0,0,36,0,0,0,0,0,0,404,0,2593,310,132,0,0,139,0,1297,0,0,3574,59,80,214,16892,108,3433,73,2728,171,671,4223,731,705,592,830,2733,727,4161,277,66,135,71,218,139,283,389,1377,72,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11,NY,155559,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105883,0,0,0,0,0,453,0,0,0,0,0,0,0,35,0,0,0,0,0,0,411,0,2659,317,123,0,0,126,0,1342,0,0,3645,59,79,216,15903,111,3273,68,2655,170,629,3964,680,672,553,772,2572,677,3851,262,64,123,69,197,126,260,364,1276,67,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,NY,153754,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106341,0,0,0,0,0,449,0,0,0,0,0,0,0,34,0,0,0,0,0,0,417,0,2722,323,114,0,0,114,0,1386,0,0,3713,58,79,218,14933,113,3115,63,2584,168,587,3710,630,639,514,715,2414,628,3547,247,62,111,67,176,114,238,340,1177,62,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,NY,151950,0,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106759,0,0,0,0,0,445,0,0,0,0,0,0,0,33,0,0,0,0,0,0,423,0,2784,329,105,0,0,102,0,1429,0,0,3778,58,78,220,13981,115,2961,58,2513,167,546,3460,581,606,476,659,2259,581,3249,232,60,99,64,155,102,216,317,1080,57,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,NY,142702,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101826,0,0,0,0,0,419,0,0,0,0,0,0,0,30,0,0,0,0,0,0,408,0,2702,318,92,0,0,85,0,1397,0,0,3651,55,73,211,12401,111,2670,50,2322,157,480,3056,507,546,418,574,2003,507,2811,207,56,84,59,129,85,185,279,936,50,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15,NY,133453,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96690,0,0,0,0,0,392,0,0,0,0,0,0,0,27,0,0,0,0,0,0,391,0,2609,306,79,0,0,71,0,1359,0,0,3510,52,68,201,10915,107,2393,43,2136,147,419,2677,438,489,363,495,1762,439,2404,183,51,69,54,104,71,156,244,802,43,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,NY,124205,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91351,0,0,0,0,0,366,0,0,0,0,0,0,0,25,0,0,0,0,0,0,373,0,2504,293,68,0,0,57,0,1313,0,0,3356,49,64,191,9524,102,2131,37,1956,137,362,2324,374,434,312,421,1536,375,2028,161,47,56,49,82,57,129,211,678,36,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,NY,114957,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85809,0,0,0,0,0,340,0,0,0,0,0,0,0,22,0,0,0,0,0,0,353,0,2389,279,57,0,0,45,0,1260,0,0,3188,45,59,180,8227,97,1883,31,1780,127,309,1995,314,383,264,354,1326,317,1683,140,43,44,44,62,45,105,181,564,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,NY,105708,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80064,0,0,0,0,0,313,0,0,0,0,0,0,0,20,0,0,0,0,0,0,333,0,2261,263,48,0,0,34,0,1199,0,0,3008,42,54,169,7025,91,1649,25,1608,117,261,1691,260,335,221,292,1131,263,1369,121,39,33,40,44,34,83,153,461,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,NY,96460,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74117,0,0,0,0,0,286,0,0,0,0,0,0,0,18,0,0,0,0,0,0,311,0,2123,246,39,0,0,24,0,1132,0,0,2814,39,50,157,5918,86,1430,20,1442,107,216,1412,211,290,182,236,952,214,1087,103,35,24,35,29,24,64,127,368,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20,NY,87211,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67937,0,0,0,0,0,259,0,0,0,0,18,0,0,16,0,0,0,0,0,0,287,0,1972,228,31,0,0,15,0,1057,19,0,2605,35,45,144,4903,79,1225,16,1280,97,176,1158,167,248,146,186,787,170,835,86,31,16,31,15,15,46,104,284,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-21,NY,91651,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71992,0,0,0,0,0,275,0,0,0,0,22,0,0,19,0,0,0,0,0,0,308,0,2203,248,33,0,0,17,0,1193,27,0,2828,41,48,160,5026,83,1260,19,1331,103,182,1196,172,254,150,192,811,175,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,NY,96090,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75533,0,0,0,0,0,289,0,0,0,0,26,0,0,22,0,0,0,0,0,0,327,0,2429,267,34,0,0,17,0,1328,35,0,3037,47,50,175,5096,86,1283,23,1369,109,187,1221,174,257,152,196,826,178,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,NY,100529,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79079,0,0,0,0,0,303,0,0,0,0,31,0,0,25,0,0,0,0,0,0,347,0,2667,286,36,0,0,18,0,1470,44,0,3254,54,52,191,5150,89,1302,27,1405,114,192,1244,176,260,154,199,838,180,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
