Date,Region,Total_State_Infections,XFG.1.1,XFG,XFG.14.1,PQ.2.8.1,BA.3.2,XFZ,XFG.23.1.3,RV.1,PQ.17,XFY,LF.7.9,XFG.2.5.1,LF.7,XFV,XFG.6,XFG.10.4,XEC,PQ.2.1.6,Other,NB.1.8.1,KP.3,XFC,JN.1.7,XFG.1,NW.1,KP.3.1.1,JN.1,XEC.4,LP.8.1,JN.1.16.1,PA.1,LF.7.7.2,LF.7.7.1,JN.1.16,XDV.1,MC.10.1,LF.7.2.1,HV.1,XEK,MC.28.1,LB.1.3.1,BA.2,XEQ,MC.1,LF.3.1,KS.1,KP.1.1.3,KP.1.1,MC.19,KP.2.3,KP.2,LP.1,LB.1,JN.1.13,JN.1.11.1,HF.1,JN.1.18.6,JN.1.18,CH.1.1,BA.4.6,JN.1.32,KP.4.1,KP.2.15,KW.1.1,XDP,KP.1.2,JN.1.13.1,EG.5,BA.2.12.1,B.1.1.529,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1.1,BA.2.86,BA.1.1,GE.1,XBB.1.16.11,HK.3,XBB.1.16.6,XBB.1.16,JG.3,JD.1.1,FL.1.5.1,XBB.2.3,XBB.1.9.1,XBB.1.5.70,XBB.1.5,XBB.1.16.15,XBB.1.16.1,XBB,JF.1,GK.1.1,XBB.1.42.2,GK.2,EG.6.1,EG.5.1.8,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.1.5.1,XBB.1.16.17,BQ.1,XBB.2.3.8,BA.2.75,XBB.1.5.59,XBB.1.5.10,FD.1.1,EU.1.1,BA.4,FE.1.1,FD.2,BF.7,BN.1,BA.5,BA.5.2.6,BF.11,BA.2.75.2,B.1.617.2,PQ.17.11
2022-05-25,CA,172188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,88233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,70351,135,0,0,0,0,9,0,1226,0,0,0,0,17,0,0,0,0,0,0,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4448,0,0,0,0,6482,0,0,0,47,0
2022-05-26,CA,193096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,96492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,80510,144,0,0,0,0,10,0,1303,0,0,0,0,20,0,0,0,0,0,0,19,0,0,10,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,5322,0,0,0,0,7868,0,0,0,52,0
2022-05-27,CA,214004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,104220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,91018,152,0,0,0,0,11,0,1364,0,0,0,0,23,0,0,0,0,0,0,22,0,0,11,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,6269,0,0,0,0,9385,0,0,0,58,0
2022-05-28,CA,234913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,111416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,101877,158,0,0,0,0,12,0,1410,0,0,0,0,26,0,0,0,0,0,0,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,7289,0,0,0,0,11031,0,0,0,63,0
2022-05-29,CA,240482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,106306,153,0,0,0,0,12,0,1353,0,0,0,0,28,0,0,0,0,0,0,25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,7878,0,0,0,0,12039,0,0,0,64,0
2022-05-30,CA,246050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,110442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,110827,148,0,0,0,0,13,0,1293,0,0,0,0,30,0,0,0,0,0,0,26,0,0,13,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,8487,0,0,0,0,13082,0,0,0,65,0
2022-05-31,CA,251619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,109743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,115442,142,0,0,0,0,13,0,1228,0,0,0,0,32,0,0,0,0,0,0,26,0,0,13,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,9115,0,0,0,0,14159,0,0,0,66,0
2022-06-01,CA,257188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,108902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,120150,136,0,0,0,0,14,0,1159,0,0,0,0,34,0,0,0,0,0,0,27,0,0,14,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,9763,0,0,0,0,15271,0,0,0,66,0
2022-06-02,CA,262757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,107920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,124951,129,0,0,0,0,14,0,1086,0,0,0,0,36,0,0,0,0,0,0,28,0,0,14,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,10430,0,0,0,0,16417,0,0,0,67,0
2022-06-03,CA,268326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,106796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,129846,122,0,0,0,0,14,0,1009,0,0,0,0,38,0,0,0,0,0,0,29,0,0,14,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,11116,0,0,0,0,17598,0,0,0,68,0
2022-06-04,CA,273894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,105530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,134834,114,0,0,0,0,15,0,928,0,0,0,0,40,0,0,0,0,0,0,30,0,0,15,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,11821,0,0,0,0,18814,0,0,0,69,0
2022-06-05,CA,282391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,105213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,141380,108,0,0,0,0,15,0,851,0,0,0,0,42,0,0,0,0,0,0,31,0,0,15,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,12677,0,0,0,0,20274,0,0,0,71,0
2022-06-06,CA,290888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,104681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,148070,100,0,0,0,0,16,0,768,0,0,0,0,45,0,0,0,0,0,0,32,0,0,16,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,13563,0,0,0,0,21787,0,0,0,72,0
2022-06-07,CA,299385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,103932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,154901,92,0,0,0,0,16,0,679,0,0,0,0,48,0,0,0,0,0,0,33,0,0,16,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,14478,0,0,0,0,23353,0,0,0,74,0
2022-06-08,CA,307881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,102967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,161875,84,0,0,0,0,17,0,583,0,0,0,0,51,0,0,0,0,0,0,34,0,0,17,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,15422,0,0,0,0,24972,0,0,0,75,0
2022-06-09,CA,316378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,101787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,168991,75,0,0,0,0,18,0,481,0,0,0,0,53,0,0,0,0,0,0,36,0,0,18,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,16396,0,0,0,0,26643,0,0,0,76,0
2022-06-10,CA,324875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,100390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,176250,65,0,0,0,0,18,0,373,0,0,0,0,56,0,0,0,0,0,0,37,0,0,18,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,17399,0,0,0,0,28367,0,0,0,78,0
2022-06-11,CA,333372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,0,0,0,98768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,183636,54,0,0,0,0,19,0,258,0,0,0,0,60,0,0,0,0,0,0,38,0,0,19,0,0,0,0,0,0,14,0,14,0,0,44,0,0,0,0,0,0,18431,0,0,0,0,30142,0,0,0,79,0
2022-06-12,CA,327150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,0,0,0,94279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,177120,53,0,0,0,0,19,0,250,0,0,0,0,60,0,0,0,0,0,0,38,0,0,19,0,0,0,0,0,0,14,0,14,0,0,44,0,0,0,0,0,0,18761,0,0,0,0,34619,0,0,0,77,0
2022-06-13,CA,320928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,89890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,170722,51,0,0,0,0,18,0,241,0,0,0,0,60,0,0,0,0,0,0,37,0,0,18,0,0,0,0,0,0,14,0,14,0,0,43,0,0,0,0,0,0,19065,0,0,0,0,38905,0,0,0,75,0
2022-06-14,CA,314706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,85602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,164442,49,0,0,0,0,18,0,232,0,0,0,0,61,0,0,0,0,0,0,37,0,0,18,0,0,0,0,0,0,14,0,14,0,0,43,0,0,0,0,0,0,19344,0,0,0,0,42999,0,0,0,73,0
2022-06-15,CA,308485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,81415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,158279,48,0,0,0,0,18,0,224,0,0,0,0,61,0,0,0,0,0,0,36,0,0,18,0,0,0,0,0,0,15,0,15,0,0,42,0,0,0,0,0,0,19597,0,0,0,0,46901,0,0,0,71,0
2022-06-16,CA,302263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,77328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,152233,46,0,0,0,0,18,0,215,0,0,0,0,61,0,0,0,0,0,0,36,0,0,18,0,0,0,0,0,0,15,0,15,0,0,42,0,0,0,0,0,0,19824,0,0,0,0,50612,0,0,0,68,0
2022-06-17,CA,296041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,73342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,146305,45,0,0,0,0,17,0,207,0,0,0,0,61,0,0,0,0,0,0,35,0,0,17,0,0,0,0,0,0,15,0,15,0,0,41,0,0,0,0,0,0,20026,0,0,0,0,54131,0,0,0,66,0
2022-06-18,CA,289819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,69456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,140494,43,0,0,0,0,17,0,199,0,0,0,0,61,0,0,0,0,0,0,35,0,0,17,0,0,0,0,0,0,15,0,15,0,0,41,0,0,0,0,0,0,20202,0,0,0,0,57458,0,0,0,64,0
2022-06-19,CA,289767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,67100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,137734,43,0,0,0,0,17,0,196,0,0,0,0,63,0,0,0,0,0,0,35,0,0,17,0,0,0,0,0,0,15,0,16,0,0,41,0,0,0,0,0,0,20796,0,0,0,0,61912,0,0,0,64,0
2022-06-20,CA,289716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,64744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,134974,42,0,0,0,0,17,0,192,0,0,0,0,64,0,0,0,0,0,0,35,0,0,17,0,0,0,0,0,0,16,0,16,0,0,41,0,0,0,0,0,0,21389,0,0,0,0,66364,0,0,0,63,0
2022-06-21,CA,289664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,62390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0,0,0,132215,41,0,0,0,0,17,0,188,0,0,0,0,66,0,0,0,0,0,0,35,0,0,17,0,0,0,0,0,0,16,0,17,0,0,41,0,0,0,0,0,0,21982,0,0,0,0,70815,0,0,0,63,0
2022-06-22,CA,289612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,60036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,129457,41,0,0,0,0,18,0,185,0,0,0,0,67,0,0,0,0,0,0,36,0,0,18,0,0,0,0,0,0,17,0,17,0,0,42,0,0,0,0,0,0,22575,0,0,0,0,75264,0,0,0,62,0
2022-06-23,CA,289560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,57683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,126701,40,0,0,0,0,18,0,181,0,0,0,0,68,0,0,0,0,0,0,36,0,0,18,0,0,0,0,0,0,17,0,18,0,0,42,0,0,0,0,0,0,23167,0,0,0,0,79712,0,0,0,61,0
2022-06-24,CA,289508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,55331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,123945,40,0,0,0,0,18,0,178,0,0,0,0,70,0,0,0,0,0,0,36,0,0,18,0,0,0,0,0,0,18,0,18,0,0,42,0,0,0,0,0,0,23760,0,0,0,0,84158,0,0,0,61,0
2022-06-25,CA,289456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,52979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,121190,39,0,0,0,0,18,0,174,0,0,0,0,71,0,0,0,0,0,0,36,0,0,18,0,0,0,0,0,0,18,0,19,0,0,43,0,0,0,0,0,0,24352,0,0,0,0,88603,0,0,0,60,0
2022-06-26,CA,296323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,51839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,121267,39,0,0,0,0,18,0,174,0,0,0,0,74,0,0,0,0,0,0,37,0,0,18,0,0,0,0,0,0,19,0,19,0,0,44,0,0,0,0,0,0,25540,0,0,0,0,95270,0,0,0,61,0
2022-06-27,CA,303190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,50588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,121215,40,0,0,0,0,19,0,175,0,0,0,0,77,0,0,0,0,0,0,39,0,0,19,0,0,0,0,0,0,20,0,20,0,0,45,0,0,0,0,0,0,26757,0,0,0,0,102149,0,0,0,62,0
2022-06-28,CA,310057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,49225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,0,0,0,0,0,0,0,0,121033,40,0,0,0,0,20,0,175,0,0,0,0,80,0,0,0,0,0,0,40,0,0,20,0,0,0,0,0,0,21,0,21,0,0,47,0,0,0,0,0,0,28001,0,0,0,0,109240,0,0,0,62,0
2022-06-29,CA,316923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,0,0,0,47752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,120722,40,0,0,0,0,20,0,175,0,0,0,0,84,0,0,0,0,0,0,41,0,0,20,0,0,0,0,0,0,22,0,22,0,0,48,0,0,0,0,0,0,29275,0,0,0,0,116542,0,0,0,63,0
2022-06-30,CA,323790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,46167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,0,0,0,0,0,0,0,120280,40,0,0,0,0,21,0,174,0,0,0,0,87,0,0,0,0,0,0,42,0,0,21,0,0,0,0,0,0,23,0,23,0,0,49,0,0,0,0,0,0,30576,0,0,0,0,124056,0,0,0,64,0
2022-07-01,CA,330657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,44471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,0,0,0,0,0,0,0,0,119709,41,0,0,0,0,21,0,174,0,0,0,0,91,0,0,0,0,0,0,43,0,0,21,0,0,0,0,0,0,24,0,24,0,0,51,0,0,0,0,0,0,31906,0,0,0,0,131782,0,0,0,64,0
2022-07-02,CA,337523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,119008,41,0,0,0,0,22,0,173,0,0,0,0,94,0,0,0,0,0,0,44,0,0,22,0,0,0,0,0,0,25,0,25,0,0,52,0,0,0,0,0,0,33264,0,0,0,0,139719,0,0,0,65,0
2022-07-03,CA,347547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,41120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,0,0,0,119261,41,0,0,0,0,23,0,174,0,0,0,0,98,0,0,0,0,0,0,46,0,0,23,0,0,0,0,0,0,26,0,27,0,0,54,0,0,0,0,0,0,34968,0,0,0,0,149224,0,0,0,66,0
2022-07-04,CA,357571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,16,0,0,0,39413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694,0,0,0,0,0,0,0,0,119325,42,0,0,0,0,23,0,175,0,0,0,0,103,0,0,0,0,0,0,48,0,0,23,0,0,0,0,0,0,28,0,28,0,0,56,0,0,0,0,0,0,36713,0,0,0,0,159037,0,0,0,67,0
2022-07-05,CA,367595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,16,0,0,0,37544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808,0,0,0,0,0,0,0,0,119200,42,0,0,0,0,24,0,175,0,0,0,0,108,0,0,0,0,0,0,49,0,0,24,0,0,0,0,0,0,29,0,30,0,0,58,0,0,0,0,0,0,38500,0,0,0,0,169160,0,0,0,68,0
2022-07-06,CA,377619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,35513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,0,0,0,0,0,0,0,0,118885,43,0,0,0,0,25,0,175,0,0,0,0,112,0,0,0,0,0,0,51,0,0,25,0,0,0,0,0,0,30,0,31,0,0,60,0,0,0,0,0,0,40328,0,0,0,0,179591,0,0,0,70,0
2022-07-07,CA,387644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,17,0,0,0,33320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,0,0,0,0,0,0,0,0,118380,43,0,0,0,0,26,0,175,0,0,0,0,117,0,0,0,0,0,0,52,0,0,26,0,0,0,0,0,0,32,0,32,0,0,62,0,0,0,0,0,0,42197,0,0,0,0,190331,0,0,0,71,0
2022-07-08,CA,397668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,30964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174,0,0,0,0,0,0,0,0,117687,43,0,0,0,0,27,0,175,0,0,0,0,122,0,0,0,0,0,0,54,0,0,27,0,0,0,0,0,0,33,0,34,0,0,64,0,0,0,0,0,0,44108,0,0,0,0,201381,0,0,0,72,0
2022-07-09,CA,407692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,18,0,0,0,28438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,0,0,0,0,0,0,0,116771,43,0,0,0,0,27,0,174,0,0,0,0,127,0,0,0,0,0,0,56,0,0,27,0,0,0,0,0,0,35,0,35,0,0,66,0,87,0,0,0,0,46047,0,0,0,0,212679,29,0,0,72,0
2022-07-10,CA,422236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,19,0,0,0,28580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,0,0,0,0,0,0,0,0,117483,45,0,0,0,0,29,0,177,0,0,0,0,134,0,0,0,0,0,0,58,0,0,29,0,0,0,0,0,0,37,0,37,0,0,69,0,100,0,0,0,0,47266,0,0,0,0,224851,31,0,0,76,0
2022-07-11,CA,436780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,28662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2778,0,0,0,0,0,0,0,0,117957,47,0,0,0,0,30,0,181,0,0,0,0,140,0,0,0,0,0,0,61,0,0,30,0,0,0,0,0,0,39,0,39,0,0,72,0,114,0,0,0,0,48456,0,0,0,0,237339,34,0,0,80,0
2022-07-12,CA,451325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,20,0,0,0,28684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3031,0,0,0,0,0,0,0,0,118193,49,0,0,0,0,31,0,184,0,0,0,0,147,0,0,0,0,0,0,63,0,0,31,0,0,0,0,0,0,41,0,42,0,0,75,0,129,0,0,0,0,49617,0,0,0,0,250143,36,0,0,84,0
2022-07-13,CA,465869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,21,0,0,0,28646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294,0,0,0,0,0,0,0,0,118190,51,0,0,0,0,32,0,187,0,0,0,0,154,0,0,0,0,0,0,65,0,0,32,0,0,0,0,0,0,43,0,44,0,0,78,0,145,0,0,0,0,50749,0,0,0,0,263263,39,0,0,88,0
