Date,Region,Total_State_Infections,XFG.1.1,PQ.2.1.6,NB.1.8.1,XFG,PQ.2.8.1,XFG.6,XFG.14.1,RV.1,PQ.17,XFZ,XFV,XFG.23.1.3,XFG.2.5.1,LF.7,JN.1,XBB.1.5,XFG.1,XFC,Other,LP.8.1,XFY,PQ.17.11,NW.1,LF.7.9,XDV.1,XEC,JN.1.16.1,JN.1.16,LF.7.7.2,KP.3,KP.1.1.3,KP.3.1.1,PA.1,LF.7.7.1,LB.1.3.1,XEQ,XEK,LF.7.2.1,MC.1,XEC.4,MC.28.1,MC.10.1,KP.2.3,LB.1,KP.2,KS.1,KP.2.15,MC.19,JN.1.11.1,LF.3.1,KP.1.1,LP.1,JN.1.8.1,JN.1.7,JN.1.18.6,JN.1.18,JN.1.32,KW.1.1,KQ.1,KP.1.2,JN.1.4.3,B.1.1.529,KP.4.1,JN.1.13.1,KV.2,BA.2.86,XDP,HV.1,XBB.1.9.1,JG.3,JF.1,JD.1.1,HK.3,GK.1.1,GE.1,EG.5,XBB.2.3,XBB.1.9.2,XBB.1.5.70,XBB.1.16.6,XBB.1.16.15,XBB.1.16.11,XBB.1.16,XBB,HF.1,FL.1.5.1,XBB.1.5.72,EG.5.1.8,CH.1.1,BA.2,XBB.1.42.2,XBB.1.5.59,XBB.1.5.10,XBB.1.16.1,FD.1.1,EU.1.1,EG.6.1,BA.5,XBB.2.3.8,XBB.1.5.68,GK.2,FE.1.1,BQ.1,FD.2,BA.2.12.1,XBB.1.5.1,BQ.1.1,BN.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.5.2.6,BA.4.6,BA.4,BA.1.1,B.1.617.2,XFG.10.4,XBB.1.16.17,JN.1.13,BA.3.2
2023-05-10,AK,4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2594,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,294,0,0,0,0,0,0,30,178,108,0,0,0,0,418,108,0,0,0,0,84,8,0,63,20,123,0,22,0,16,0,11,0,0,7,37,5,67,51,7,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-11,AK,4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,294,0,0,0,0,0,0,31,179,107,0,0,0,0,422,106,0,0,0,0,80,8,0,64,20,123,0,23,0,16,0,11,0,0,6,35,5,65,47,6,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-12,AK,4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,293,0,0,0,0,0,0,31,179,105,0,0,0,0,424,105,0,0,0,0,76,8,0,64,20,123,0,23,0,15,0,10,0,0,6,33,5,64,44,6,10,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-13,AK,4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,289,0,0,0,0,0,0,30,177,101,10,0,0,10,421,101,0,0,5,0,71,8,20,64,20,122,0,22,5,15,0,10,0,0,5,30,5,61,41,5,10,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-14,AK,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,276,0,0,0,0,0,0,31,171,97,10,0,0,10,404,101,0,0,5,0,67,8,19,59,20,117,0,22,5,15,0,10,0,0,5,29,5,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-15,AK,3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,262,0,0,0,0,0,0,32,163,93,9,0,0,10,384,99,0,0,5,0,62,7,18,55,20,112,0,21,5,14,0,9,0,0,5,27,5,52,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-16,AK,3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,247,0,0,0,0,0,0,32,155,88,9,0,0,10,364,96,0,0,5,0,57,7,16,50,20,106,0,20,5,14,0,9,0,0,5,25,5,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-17,AK,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,232,0,0,0,0,0,0,32,147,83,8,0,0,9,343,93,0,0,6,0,53,7,15,45,19,100,0,19,5,13,0,8,0,0,5,23,4,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-18,AK,2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,217,0,0,0,0,0,0,31,138,78,8,0,0,9,322,90,0,0,5,0,48,6,14,41,19,94,0,18,5,12,0,7,0,0,5,21,4,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-19,AK,2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,201,0,0,0,0,0,0,31,129,73,7,0,0,9,300,86,0,0,5,0,44,6,12,37,18,88,0,17,4,12,0,7,0,0,4,20,4,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20,AK,2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,185,0,0,0,0,0,0,30,119,67,7,0,0,8,277,81,0,0,5,0,40,5,11,33,17,81,0,16,4,11,0,6,0,0,4,18,4,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-21,AK,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,191,0,0,0,0,0,0,32,124,70,7,0,0,9,286,86,0,0,6,0,40,6,11,33,18,84,0,17,5,11,0,6,0,0,5,18,4,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-22,AK,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,196,0,0,0,0,0,0,34,128,72,7,0,0,9,296,91,0,0,6,0,41,6,11,32,19,87,0,17,5,12,0,7,0,0,5,18,4,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-23,AK,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,202,0,0,0,0,0,0,37,133,75,7,0,0,9,306,96,0,0,6,0,41,6,11,32,20,91,0,18,5,12,0,7,0,0,5,19,4,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-24,AK,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,208,0,0,0,0,0,0,39,137,77,7,0,0,10,316,101,0,0,7,0,41,6,11,32,22,94,0,19,5,13,0,7,0,0,5,19,4,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-25,AK,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,214,0,0,0,0,0,0,42,142,80,8,0,0,10,326,106,0,0,7,0,42,7,11,32,23,97,0,20,6,13,0,7,0,0,6,19,4,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-26,AK,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,220,0,0,0,0,0,0,44,147,82,8,0,0,11,336,111,0,0,8,0,42,7,11,31,24,100,0,21,6,14,0,7,0,0,6,20,5,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-27,AK,2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,226,0,0,0,0,0,0,47,152,85,8,0,0,12,346,117,0,0,8,0,42,7,11,31,25,103,0,21,6,14,0,7,0,0,6,20,5,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-28,AK,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,222,0,0,0,0,0,0,47,150,84,8,0,0,12,341,117,0,0,9,0,41,7,11,29,25,102,0,21,6,14,0,7,0,0,6,19,5,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-29,AK,2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,218,0,0,0,0,0,0,48,148,82,8,0,0,12,336,117,0,0,9,0,39,7,11,28,25,101,0,21,6,14,0,7,0,0,6,19,5,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-30,AK,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,214,0,0,0,0,0,0,48,145,81,8,0,0,11,330,117,0,0,9,0,38,7,10,26,25,99,0,21,6,14,0,7,0,0,6,18,5,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-31,AK,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,209,0,0,0,0,0,0,48,143,80,7,0,0,11,324,116,0,0,9,0,36,7,10,24,25,97,0,21,6,14,0,7,0,0,6,17,5,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-01,AK,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,205,0,0,0,0,0,0,49,141,78,7,0,0,11,318,116,0,0,9,0,35,7,9,23,25,96,0,20,6,14,0,6,0,0,6,17,4,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-02,AK,2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,200,0,0,0,0,0,0,49,138,77,7,0,0,11,311,115,0,0,9,0,33,7,9,21,25,94,0,20,6,13,0,6,0,0,6,16,4,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-03,AK,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,195,0,0,0,0,0,0,49,135,75,7,0,0,11,304,114,0,0,9,0,32,7,8,20,25,92,0,20,6,13,0,6,0,0,6,16,4,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-04,AK,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,223,0,0,0,0,0,0,57,155,86,8,0,0,13,349,132,0,0,10,0,36,8,9,22,29,106,0,23,7,15,0,7,0,0,7,18,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-05,AK,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,252,0,0,0,0,0,0,65,176,97,9,0,0,15,395,151,0,0,12,0,40,9,10,23,33,120,0,26,8,17,0,8,0,0,8,20,6,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-06,AK,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,281,0,0,0,0,0,0,74,197,109,10,0,0,17,441,171,0,0,14,0,43,10,11,25,38,134,0,29,9,19,0,9,0,0,9,22,6,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-07,AK,3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,310,0,0,0,0,0,0,84,219,121,11,0,0,19,489,192,0,0,15,0,47,11,12,26,42,148,0,32,11,22,0,9,0,0,11,24,7,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-08,AK,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,340,0,0,0,0,0,0,94,241,133,12,0,0,21,537,213,0,0,17,0,51,12,13,27,47,163,0,36,12,24,0,10,0,0,12,26,8,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-09,AK,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,370,0,0,0,0,0,0,104,263,145,13,0,0,23,586,235,0,0,19,0,54,13,14,28,52,179,0,39,13,26,0,11,0,0,13,28,9,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-10,AK,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,394,0,0,0,0,0,0,113,282,155,14,28,0,25,626,253,28,0,21,0,56,14,14,28,56,191,14,42,14,28,0,12,0,0,14,29,9,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-11,AK,4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,412,0,0,0,0,0,0,125,300,157,15,30,0,26,640,260,29,0,22,0,58,14,15,29,57,199,15,43,16,30,0,12,0,0,14,30,10,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-12,AK,4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,431,0,0,0,0,0,0,137,319,158,15,33,0,28,654,267,30,0,23,0,60,15,17,29,58,208,15,44,19,31,0,13,0,0,15,31,10,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-13,AK,4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,449,0,0,0,0,0,0,150,339,159,15,35,0,29,667,273,31,0,24,0,61,16,18,30,58,216,15,44,21,32,0,13,0,0,15,32,11,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-14,AK,4868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,468,0,0,0,0,0,0,164,359,161,16,38,0,30,680,279,31,0,26,0,63,17,20,31,59,225,16,45,24,34,0,14,0,0,16,32,11,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-15,AK,5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,487,0,0,0,0,0,0,178,380,161,16,40,0,32,692,285,32,0,27,0,65,17,22,31,59,234,16,45,27,35,0,14,0,0,16,33,11,32,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-16,AK,5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,507,0,0,0,0,0,0,192,401,162,17,43,0,33,704,291,33,0,29,0,66,18,23,32,60,243,17,46,30,37,0,14,0,0,17,34,12,33,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,AK,5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,527,0,0,0,0,0,0,208,423,163,17,46,0,35,716,297,34,0,30,0,68,19,25,32,60,252,17,47,33,38,0,15,0,0,17,35,12,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18,AK,5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,509,0,0,0,0,0,0,208,414,151,17,45,0,34,676,282,32,0,29,0,65,18,25,31,56,243,16,44,34,37,0,14,0,0,16,33,12,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-19,AK,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,490,0,0,0,0,0,0,207,405,141,16,45,0,33,638,267,31,0,28,0,61,17,25,29,52,233,16,41,34,36,0,14,0,0,15,31,12,31,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,AK,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,471,0,0,0,0,0,0,205,394,130,15,44,0,32,599,252,29,0,28,0,58,17,24,27,48,224,15,38,34,34,0,13,0,0,15,30,11,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21,AK,4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,451,0,0,0,0,0,0,202,382,120,14,43,0,31,562,237,27,0,27,0,55,16,24,26,45,214,14,36,34,33,0,12,0,0,14,28,11,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22,AK,4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,431,0,0,0,0,0,0,199,370,110,13,42,0,29,525,222,26,0,26,0,52,15,24,24,41,204,13,33,34,32,0,12,0,0,13,26,10,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-23,AK,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,410,0,0,0,0,0,0,194,356,101,13,40,0,28,488,208,24,0,25,0,49,15,23,22,38,194,13,30,34,30,0,11,0,0,12,25,10,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,AK,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,389,0,0,0,0,0,0,189,341,92,12,39,0,27,453,193,23,0,24,0,45,14,22,21,34,184,12,28,33,29,0,10,0,0,11,23,9,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-25,AK,3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,397,0,0,0,0,0,0,198,353,90,12,41,0,27,453,194,23,0,24,0,46,14,23,21,34,187,12,28,35,29,0,11,0,0,11,23,10,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-26,AK,3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,406,0,0,0,0,0,0,207,364,89,12,42,0,28,453,195,23,0,25,0,46,15,24,21,33,191,12,28,37,30,0,11,0,0,12,23,10,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-27,AK,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,414,0,0,0,0,0,0,216,376,87,12,44,0,29,452,196,23,0,26,0,47,15,25,21,33,195,12,27,39,31,0,11,0,0,12,24,10,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-28,AK,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,423,0,0,0,0,0,0,226,388,85,12,45,0,30,452,196,23,0,27,0,47,15,26,21,32,199,12,27,41,31,0,11,0,0,12,24,10,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29,AK,3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,432,0,0,0,0,0,0,235,400,83,13,47,0,30,451,197,24,0,27,0,47,16,27,21,32,203,12,27,43,32,0,11,0,0,12,24,10,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
