Date,Region,Total_State_Infections,XFG.1.1,PQ.2.8.1,NB.1.8.1,XFG,RV.1,XFG.6,XFG.14.1,XFG.10.4,LF.7,PQ.17,LF.7.9,BA.3.2,XFZ,XFY,XFV,XFG.2.5.1,MC.1,XFG.23.1.3,PQ.2.1.6,Other,KP.3.1.1,XFG.1,XFC,LP.8.1,B.1.1.529,NW.1,XEC,LF.7.7.2,PA.1,LF.7.7.1,JN.1,KP.2.3,JN.1.18,LB.1.3.1,XEQ,XEK,MC.10.1,KP.3,XEC.4,MC.28.1,LF.7.2.1,KS.1,MC.19,KP.2,KP.1.1.3,KP.1.1,JN.1.16,XDV.1,JN.1.7,JN.1.18.6,XBB.1.16.15,LB.1,LP.1,KP.2.15,JN.1.16.1,JN.1.11.1,HV.1,XBB.1.9.1,LF.3.1,KW.1.1,KP.4.1,JN.1.32,JN.1.13.1,KQ.1,KP.1.2,EG.5.1.8,JN.1.13,EG.5,BA.2,XDP,JN.1.8.1,JN.1.4.3,BQ.1,BA.2.86,XBB.1.5,XBB.1.16.6,XBB.1.16,XBB,KV.2,JF.1,JG.3,GE.1,JD.1.1,HK.3,XBB.2.3,XBB.1.16.17,XBB.1.16.11,HF.1,GK.2,FL.1.5.1,XBB.1.9.2,XBB.1.5.70,XBB.1.5.68,GK.1.1,EG.6.1,CH.1.1,XBB.2.3.8,XBB.1.16.1,FD.1.1,BF.11,XBB.1.5.72,XBB.1.5.59,XBB.1.42.2,XBB.1.5.10,FE.1.1,BA.4.6,XBB.1.5.1,FD.2,EU.1.1,BQ.1.1,BA.5,BA.2.12.1,BN.1,BA.5.2.6,B.1.617.2,BA.2.75,BF.7,BA.2.75.2,BA.4,BA.1.1,PQ.17.11
2022-11-06,OH,20315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,1514,4,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,229,0,0,0,0,0,1515,0,0,0,1551,12919,7,211,219,4,167,1310,105,179,5,0
2022-11-07,OH,20994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,1642,4,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,241,0,0,0,0,0,1541,0,0,0,1692,13171,7,228,229,4,171,1373,107,181,5,0
2022-11-08,OH,21673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,1776,5,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,253,0,0,0,0,0,1564,0,0,0,1839,13410,7,246,239,4,175,1436,109,182,6,0
2022-11-09,OH,22352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,1915,5,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,265,0,0,0,0,0,1586,0,0,0,1992,13638,7,264,250,4,179,1500,110,183,6,0
2022-11-10,OH,23030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,2059,5,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,278,0,0,0,0,0,1607,0,0,0,2151,13854,7,283,261,4,183,1566,112,183,6,0
2022-11-11,OH,23709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,2209,5,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,291,0,0,0,0,0,1625,0,0,0,2316,14059,7,303,272,4,186,1633,114,183,7,0
2022-11-12,OH,24388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,2363,5,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,304,0,0,0,0,0,1642,0,0,0,2486,14252,7,324,283,4,190,1701,115,183,7,0
2022-11-13,OH,23134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,2328,5,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,293,0,0,0,0,0,1530,0,0,0,2457,13321,6,318,271,4,179,1634,108,169,7,0
2022-11-14,OH,21881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,2283,5,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,282,0,0,0,0,0,1421,0,0,0,2418,12411,6,312,260,4,167,1564,100,155,7,0
2022-11-15,OH,20627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,2229,5,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,270,0,0,0,0,0,1314,0,0,0,2367,11523,5,304,248,4,156,1493,93,142,6,0
2022-11-16,OH,19374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,2166,5,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,257,0,0,0,0,0,1211,0,0,0,2306,10656,5,295,235,3,145,1419,86,129,6,0
2022-11-17,OH,18120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,2093,4,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,244,0,0,0,0,0,1111,0,0,0,2234,9811,5,284,222,3,135,1343,79,117,6,0
2022-11-18,OH,16867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,2012,4,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,231,0,0,0,0,0,1013,0,0,0,2152,8987,4,273,209,3,124,1265,72,105,6,0
2022-11-19,OH,15613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,1920,4,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,217,0,0,0,0,0,919,0,0,0,2058,8185,4,260,196,3,114,1184,66,94,5,0
2022-11-20,OH,16468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,2087,4,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,232,0,0,0,0,0,950,0,0,0,2241,8492,4,282,209,3,119,1264,68,95,6,0
2022-11-21,OH,17322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,2260,4,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,248,0,0,0,0,0,978,0,0,0,2432,8783,4,305,222,3,124,1344,70,96,6,0
2022-11-22,OH,18176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,2439,5,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,264,0,0,0,0,0,1004,0,0,0,2629,9060,4,329,235,3,129,1427,73,97,7,0
2022-11-23,OH,19030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,2624,5,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,280,0,0,0,0,0,1028,0,0,0,2834,9323,4,354,249,3,134,1510,75,98,7,0
2022-11-24,OH,19884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,2816,5,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,296,0,0,0,0,0,1050,0,0,0,3046,9570,4,379,263,3,138,1595,76,98,7,0
2022-11-25,OH,20739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,3015,5,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,313,0,0,0,0,0,1070,0,0,0,3265,9803,4,406,277,3,143,1682,78,97,8,0
2022-11-26,OH,21593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,3218,6,8,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,330,0,0,0,0,0,1088,0,0,0,3491,10017,4,433,291,4,147,1769,80,97,8,0
2022-11-27,OH,22542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,3418,6,19,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,342,0,0,0,0,0,1107,0,0,0,3786,10271,4,463,305,4,152,1835,83,99,9,0
2022-11-28,OH,23491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,3623,6,30,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,353,0,0,0,0,0,1124,0,0,0,4093,10509,5,495,318,4,158,1900,86,100,9,0
2022-11-29,OH,24440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,3832,7,42,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,364,0,0,0,0,0,1139,0,0,0,4411,10731,5,527,332,4,163,1963,89,102,9,0
2022-11-30,OH,25390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,4047,7,54,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,375,0,0,0,0,0,1151,0,0,0,4742,10937,5,561,345,4,168,2026,91,103,10,0
2022-12-01,OH,26339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,4266,7,68,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,386,0,0,0,0,0,1161,0,0,0,5085,11128,6,595,359,4,173,2087,94,104,10,0
2022-12-02,OH,27288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,4491,8,82,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,396,0,0,0,0,0,1168,0,0,0,5439,11302,6,631,372,4,179,2147,97,105,10,0
2022-12-03,OH,28237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,4720,8,98,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,406,0,0,0,0,0,1173,0,0,0,5806,11462,6,667,386,4,183,2207,100,106,10,0
2022-12-04,OH,28245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,4794,8,110,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,403,0,0,0,0,0,1138,0,0,0,5984,11230,6,682,387,4,182,2192,99,103,10,0
2022-12-05,OH,28252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,4869,8,122,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,399,0,0,0,0,0,1103,0,0,0,6163,10999,6,696,388,4,181,2177,98,100,10,0
2022-12-06,OH,28259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,4943,8,135,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,396,0,0,0,0,0,1067,0,0,0,6342,10768,6,711,389,4,180,2163,98,97,10,0
2022-12-07,OH,28267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,5018,8,147,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,392,0,0,0,0,0,1032,0,0,0,6521,10536,7,726,389,4,179,2148,97,94,10,0
2022-12-08,OH,28274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,5092,8,160,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,389,0,0,0,0,0,997,0,0,0,6700,10305,7,740,390,4,177,2133,96,91,10,0
2022-12-09,OH,28281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,5167,8,172,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,385,0,0,0,0,0,961,0,0,0,6879,10073,7,755,391,4,176,2118,96,89,10,0
2022-12-10,OH,28289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,5241,9,185,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,381,0,0,0,0,0,926,0,0,0,7059,9841,7,770,392,4,175,2104,95,86,10,0
2022-12-11,OH,27408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,5149,8,191,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,366,0,0,0,0,0,862,0,0,0,7011,9308,7,760,380,4,168,2023,91,80,9,0
2022-12-12,OH,26526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,5052,8,196,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,351,0,0,0,0,0,801,0,0,0,6952,8788,7,749,369,4,162,1944,88,75,9,0
2022-12-13,OH,25645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,4950,8,201,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,336,0,0,0,0,0,742,0,0,0,6882,8284,6,737,357,4,155,1865,84,70,8,0
2022-12-14,OH,24764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,4844,8,205,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,321,0,0,0,0,0,686,0,0,0,6801,7794,6,725,346,4,149,1788,81,65,8,0
2022-12-15,OH,23883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,4734,8,208,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,306,0,0,0,0,0,631,0,0,0,6709,7319,6,711,334,4,142,1711,77,60,8,0
2022-12-16,OH,23001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,4619,7,211,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,292,0,0,0,0,0,579,0,0,0,6605,6858,6,697,322,3,136,1636,74,55,7,0
2022-12-17,OH,22120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,4499,7,212,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,278,0,0,0,0,0,529,0,0,0,6491,6412,6,681,311,3,130,1561,70,51,7,0
2022-12-18,OH,22873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,4711,7,229,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,285,0,0,0,0,0,518,0,0,0,6855,6441,6,716,322,3,133,1602,72,50,7,0
2022-12-19,OH,23626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,4927,8,247,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,291,0,0,0,0,0,505,0,0,0,7229,6457,6,752,333,3,137,1642,74,50,7,0
2022-12-20,OH,24379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,5147,8,266,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,297,0,0,0,0,0,490,0,0,0,7613,6461,7,788,344,4,140,1681,76,49,7,0
2022-12-21,OH,25131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,5371,8,285,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,303,0,0,0,0,0,474,0,0,0,8005,6452,7,825,356,4,143,1719,78,47,8,0
2022-12-22,OH,25884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,5599,9,305,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,308,0,0,0,0,0,455,0,0,0,8408,6431,7,863,367,4,146,1757,79,46,8,0
2022-12-23,OH,26637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,5831,9,326,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,314,0,0,0,0,0,435,0,0,0,8819,6397,8,902,378,4,149,1793,81,45,8,0
2022-12-24,OH,27390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,6067,9,347,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,319,0,0,0,0,0,413,0,0,0,9240,6351,8,942,390,4,152,1829,83,43,8,0
2022-12-25,OH,28641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,6313,10,503,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,331,0,0,0,0,0,422,0,0,0,9709,6526,8,981,403,4,158,1876,84,44,8,0
