Date,Region,Total_State_Infections,XFG.6,XFG.1.1,RV.1,XFG,XFG.2.5.1,PQ.17,XFZ,XFG.14.1,XFG.10.4,SB.1.1,PQ.2.8.1,NB.1.8.1,LF.7.9,LF.7,KP.3.1.1,XFY,XFV,PQ.2.1.6,Other,NW.1,LP.8.1,XFJ,XFG.23.1.3,XFC,RK.1,XEC,LF.7.7.2,XFG.1,PA.1,EG.5,XEC.4,MC.10.1,KP.3,XEQ,LF.7.2.1,LB.1.3.1,XBB.1.5,MC.28.1,LF.7.7.1,JN.1,MC.1,KP.1.1.3,XEK,XDV.1,JN.1.18,KP.2.3,KP.2,MC.19,LB.1,KS.1,B.1.1.529,LF.3.1,JN.1.8.1,LP.1,HV.1,KP.2.15,KP.1.1,JN.1.16.1,KW.1.1,KP.4.1,JN.1.7,JN.1.18.6,JN.1.16,XDP,KQ.1,JN.1.32,JN.1.11.1,KV.2,KP.1.2,JN.1.13.1,JN.1.4.3,BA.2.86,BA.1.1,XBB.2.3,XBB,JG.3,JF.1,JD.1.1,GE.1,XBB.1.5.70,HK.3,GK.1.1,XBB.1.9.1,XBB.1.16.6,XBB.1.16.15,XBB.1.16.11,XBB.1.16,FL.1.5.1,EG.5.1.8,CH.1.1,BA.2,XBB.1.42.2,XBB.1.16.17,HF.1,GK.2,XBB.1.9.2,XBB.1.5.68,XBB.1.16.1,FE.1.1,BQ.1.1,XBB.2.3.8,EG.6.1,XBB.1.5.72,XBB.1.5.10,XBB.1.5.59,XBB.1.5.1,EU.1.1,BQ.1,FD.1.1,BA.5,FD.2,BN.1,BF.7,BA.4.6,BF.11,BA.2.75,BA.5.2.6,BA.2.75.2,BA.4,BA.2.12.1,B.1.617.2,SW.2,RW.1.1,RF.5.4,PQ.17.11,PJ.2.1,JN.1.13,BA.3.2
2022-12-02,MO,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,148,0,0,0,0,0,0,0,0,6923,0,0,0,0,0,0,0,6080,0,25046,0,1148,3186,2886,549,213,566,165,178,83,0,0,0,0,0,0,0,0
2022-12-03,MO,50402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,153,0,0,0,0,0,0,0,0,7587,0,0,0,0,0,0,0,6578,0,25832,0,1224,3342,2950,577,217,602,168,185,87,0,0,0,0,0,0,0,0
2022-12-04,MO,48998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,146,0,0,0,0,0,0,0,0,7684,0,0,0,0,0,0,0,6583,0,24657,0,1208,3246,2789,562,206,594,159,177,85,0,0,0,0,0,0,0,0
2022-12-05,MO,47593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,139,0,0,0,0,0,0,0,0,7764,0,0,0,0,0,0,0,6577,0,23508,0,1191,3150,2633,546,194,585,150,170,83,0,0,0,0,0,0,0,0
2022-12-06,MO,46189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,132,0,0,0,0,0,0,0,0,7826,0,0,0,0,0,0,0,6561,0,22385,0,1173,3055,2481,530,183,575,142,163,81,0,0,0,0,0,0,0,0
2022-12-07,MO,44784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,126,0,0,0,0,0,0,0,0,7870,0,0,0,0,0,0,0,6534,0,21288,0,1154,2959,2333,514,172,565,133,156,78,0,0,0,0,0,0,0,0
2022-12-08,MO,43380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,119,0,0,0,0,0,0,0,0,7897,0,0,0,0,0,0,0,6496,0,20217,0,1133,2864,2190,498,162,555,125,149,76,0,0,0,0,0,0,0,0
2022-12-09,MO,41976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,113,0,0,0,0,0,0,0,0,7906,0,0,0,0,0,0,0,6448,0,19172,0,1112,2769,2052,483,152,544,117,142,74,0,0,0,0,0,0,0,0
2022-12-10,MO,40571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,107,0,0,0,0,0,0,0,0,7897,0,0,0,0,0,0,0,6388,0,18153,0,1090,2674,1918,467,142,532,109,135,72,0,0,0,0,0,0,0,0
2022-12-11,MO,39203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,101,0,0,0,0,0,0,0,0,7878,0,0,0,0,0,0,0,6324,0,17176,0,1068,2581,1790,451,132,521,102,129,70,0,0,0,0,0,0,0,0
2022-12-12,MO,37834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,96,0,0,0,0,0,0,0,0,7842,0,0,0,0,0,0,0,6249,0,16224,0,1045,2489,1667,436,123,509,95,123,67,0,0,0,0,0,0,0,0
2022-12-13,MO,36465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,90,0,0,0,0,0,0,0,0,7788,0,0,0,0,0,0,0,6164,0,15298,0,1020,2397,1548,420,115,497,88,117,65,0,0,0,0,0,0,0,0
2022-12-14,MO,35097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,85,0,0,0,0,0,0,0,0,7718,0,0,0,0,0,0,0,6068,0,14397,0,995,2305,1433,405,106,484,82,111,63,0,0,0,0,0,0,0,0
2022-12-15,MO,33728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,80,0,0,0,0,0,0,0,0,7630,0,0,0,0,0,0,0,5961,0,13521,0,969,2213,1323,389,98,471,75,105,61,0,0,0,0,0,0,0,0
2022-12-16,MO,32359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,75,0,0,0,0,0,0,0,0,7524,0,0,0,0,0,0,0,5844,0,12671,0,941,2121,1217,374,90,457,69,99,58,0,0,0,0,0,0,0,0
2022-12-17,MO,30991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,70,0,0,0,0,0,0,0,0,7402,0,0,0,0,0,0,0,5716,0,11846,0,913,2029,1116,358,83,443,63,93,56,0,0,0,0,0,0,0,0
2022-12-18,MO,34566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,76,0,0,0,0,0,0,0,0,8474,0,0,0,0,0,0,0,6509,0,12890,0,1031,2261,1189,400,89,500,67,102,63,0,0,0,0,0,0,0,0
2022-12-19,MO,38141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,82,0,0,0,0,0,0,0,0,9592,0,0,0,0,0,0,0,7330,0,13868,0,1152,2493,1251,441,93,558,71,111,70,0,0,0,0,0,0,0,0
2022-12-20,MO,41715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,87,0,0,0,0,0,0,0,0,10754,0,0,0,0,0,0,0,8178,0,14779,0,1275,2724,1301,483,97,617,74,120,76,0,0,0,0,0,0,0,0
2022-12-21,MO,45290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,92,0,0,0,0,0,0,0,0,11962,0,0,0,0,0,0,0,9054,0,15623,0,1401,2955,1339,525,100,678,76,128,83,0,0,0,0,0,0,0,0
2022-12-22,MO,48865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,96,0,0,0,0,0,0,0,0,13216,0,0,0,0,0,0,0,9957,0,16400,0,1530,3185,1366,567,102,740,77,136,90,0,0,0,0,0,0,0,0
2022-12-23,MO,52440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,100,0,0,0,0,0,0,0,0,14514,0,0,0,0,0,0,0,10888,0,17110,0,1661,3415,1381,609,104,803,78,143,97,0,0,0,0,0,0,0,0
2022-12-24,MO,56015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,886,52,0,0,0,0,0,0,0,0,0,0,0,0,0,208,104,0,0,0,0,0,0,0,0,15844,0,0,0,0,0,0,0,11836,0,17737,0,1794,3641,1384,650,104,866,78,150,104,0,0,0,0,0,0,0,0
2022-12-25,MO,60176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,967,56,0,0,0,0,0,0,0,0,0,0,0,0,0,237,113,0,0,0,0,0,0,0,0,17328,0,0,0,0,0,0,0,12711,0,18828,0,1983,3841,1445,681,117,934,83,0,0,0,0,0,0,0,0,0,0
2022-12-26,MO,64337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1047,61,0,0,0,0,0,0,0,0,0,0,0,0,0,266,122,0,0,0,0,0,0,0,0,18773,0,0,0,0,0,0,0,13523,0,19794,0,2171,4013,1493,707,129,997,87,0,0,0,0,0,0,0,0,0,0
2022-12-27,MO,68498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1127,65,0,0,0,0,0,0,0,0,0,0,0,0,0,297,131,0,0,0,0,0,0,0,0,20249,0,0,0,0,0,0,0,14327,0,20717,0,2366,4172,1534,730,143,1061,91,0,0,0,0,0,0,0,0,0,0
2022-12-28,MO,72659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1210,69,0,0,0,0,0,0,0,0,0,0,0,0,0,330,141,0,0,0,0,0,0,0,0,21756,0,0,0,0,0,0,0,15122,0,21596,0,2567,4318,1569,750,157,1124,95,0,0,0,0,0,0,0,0,0,0
2022-12-29,MO,76820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1294,74,0,0,0,0,0,0,0,0,0,0,0,0,0,365,150,0,0,0,0,0,0,0,0,23296,0,0,0,0,0,0,0,15908,0,22433,0,2774,4453,1597,767,172,1188,99,0,0,0,0,0,0,0,0,0,0
2022-12-30,MO,80982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1379,78,0,0,0,0,0,0,0,0,0,0,0,0,0,401,160,0,0,0,0,0,0,0,0,24867,0,0,0,0,0,0,0,16686,0,23226,0,2988,4575,1619,782,187,1251,103,0,0,0,0,0,0,0,0,0,0
2022-12-31,MO,85143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,1466,83,0,0,0,0,0,0,0,0,0,0,0,0,0,439,169,0,0,0,0,0,0,0,0,26470,0,0,0,0,0,0,0,17455,0,23975,0,3209,4686,1633,794,203,1314,106,0,0,0,0,0,0,0,0,0,0
2023-01-01,MO,84531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1472,83,0,0,0,0,0,0,0,0,0,0,0,0,0,453,170,0,0,0,0,0,0,0,0,26603,0,0,0,0,0,0,0,17242,0,23363,0,3253,4528,1554,760,208,1304,103,0,0,0,0,0,0,0,0,0,0
2023-01-02,MO,83919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1477,83,0,0,0,0,0,0,0,0,0,0,0,0,0,467,170,0,0,0,0,0,0,0,0,26730,0,0,0,0,0,0,0,17031,0,22757,0,3295,4372,1475,727,212,1293,101,0,0,0,0,0,0,0,0,0,0
2023-01-03,MO,83307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1482,83,0,0,0,0,0,0,0,0,0,0,0,0,0,481,170,0,0,0,0,0,0,0,0,26853,0,0,0,0,0,0,0,16820,0,22157,0,3337,4218,1397,694,217,1283,98,0,0,0,0,0,0,0,0,0,0
2023-01-04,MO,82695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1487,82,0,0,0,0,0,0,0,0,0,0,0,0,0,494,170,0,0,0,0,0,0,0,0,26971,0,0,0,0,0,0,0,16611,0,21564,0,3377,4066,1321,661,221,1272,96,0,0,0,0,0,0,0,0,0,0
2023-01-05,MO,82083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1491,82,0,0,0,0,0,0,0,0,0,0,0,0,0,507,170,0,0,0,0,0,0,0,0,27085,0,0,0,0,0,0,0,16403,0,20977,0,3417,3916,1245,629,226,1262,93,0,0,0,0,0,0,0,0,0,0
2023-01-06,MO,81471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4395,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1496,82,0,0,0,0,0,0,0,0,0,0,0,0,0,520,171,0,0,0,0,0,0,0,0,27194,0,0,0,0,0,0,0,16197,0,20397,0,3455,3768,1170,597,230,1251,91,0,0,0,0,0,0,0,0,0,0
2023-01-07,MO,80859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4656,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,1500,82,0,0,0,0,0,0,0,0,0,0,0,0,0,532,171,0,0,0,0,0,0,0,0,27297,0,0,0,0,0,0,0,15992,0,19823,0,3493,3621,1097,566,234,1241,88,0,0,0,0,0,0,0,0,0,0
2023-01-08,MO,78860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4828,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,1478,80,0,0,0,0,0,0,0,0,0,0,0,0,0,535,168,0,0,0,0,0,0,0,0,26923,0,0,0,0,0,0,0,15515,0,18923,0,3469,3416,1006,526,234,1209,84,0,0,0,0,0,0,0,0,0,0
2023-01-09,MO,76861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4985,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1455,79,0,0,0,0,0,0,0,0,0,0,0,0,0,537,165,0,0,0,0,0,0,0,0,26533,0,0,0,0,0,0,0,15042,0,18044,0,3441,3217,919,487,234,1177,81,0,0,0,0,0,0,0,0,0,0
2023-01-10,MO,74862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5128,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1431,77,0,0,0,0,0,0,0,0,0,0,0,0,0,538,162,0,0,0,0,0,0,0,0,26128,0,0,0,0,0,0,0,14573,0,17186,0,3410,3024,835,449,233,1146,77,0,0,0,0,0,0,0,0,0,0
2023-01-11,MO,72863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1407,76,0,0,0,0,0,0,0,0,0,0,0,0,0,539,159,0,0,0,0,0,0,0,0,25708,0,0,0,0,0,0,0,14109,0,16348,0,3377,2837,755,413,233,1114,73,0,0,0,0,0,0,0,0,0,0
2023-01-12,MO,70864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5369,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1382,74,0,0,0,0,0,0,0,0,0,0,0,0,0,538,156,0,0,0,0,0,0,0,0,25272,0,0,0,0,0,0,0,13649,0,15532,0,3340,2655,677,378,231,1083,70,0,0,0,0,0,0,0,0,0,0
2023-01-13,MO,68865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5468,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1356,72,0,0,0,0,0,0,0,0,0,0,0,0,0,537,153,0,0,0,0,0,0,0,0,24821,0,0,0,0,0,0,0,13193,0,14736,0,3299,2480,603,345,230,1051,66,0,0,0,0,0,0,0,0,0,0
2023-01-14,MO,66865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5552,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1329,71,0,0,0,0,0,0,0,0,0,0,0,0,0,535,149,0,0,0,0,0,0,0,0,24355,0,0,0,0,0,0,0,12741,0,13962,0,3256,2310,532,312,228,1020,63,0,0,0,0,0,0,0,0,0,0
2023-01-15,MO,64339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5576,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1291,68,0,0,0,0,0,0,0,0,0,0,0,0,0,528,145,0,0,0,0,0,0,0,0,23679,0,0,0,0,0,0,0,12193,0,13100,0,3184,2129,460,279,224,981,59,0,0,0,0,0,0,0,0,0,0
2023-01-16,MO,61813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5581,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1252,66,0,0,0,0,0,0,0,0,0,0,0,0,0,520,140,0,0,0,0,0,0,0,0,22985,0,0,0,0,0,0,0,11651,0,12265,0,3107,1955,393,248,220,941,55,0,0,0,0,0,0,0,0,0,0
2023-01-17,MO,59287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5568,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,1212,64,0,0,0,0,0,0,0,0,0,0,0,0,0,511,136,0,0,0,0,0,0,0,0,22271,0,0,0,0,0,0,0,11113,0,11457,0,3027,1789,329,218,215,902,52,0,0,0,0,0,0,0,0,0,0
