Date,Region,Total_State_Infections,SW.2,RV.1,NB.1.8.1,BA.3.2,XFZ,XFG.1.1,XFG,SB.1.1,RW.1.1,RK.1,XFG.10.4,Other,LF.7.9,XFG.6,XFG.23.1.3,RF.5.4,XFJ,XFG.14.1,PQ.2.8.1,PQ.17,BQ.1.1,XFY,LF.7,XFV,XFG.2.5.1,MC.1,PQ.2.1.6,PQ.17.11,KP.3.1.1,XFG.1,XFC,NW.1,LP.8.1,B.1.1.529,XEC,LF.7.7.2,PA.1,LF.7.7.1,JN.1,KP.2.3,JN.1.18,XDV.1,LB.1.3.1,XEQ,XEK,MC.10.1,KP.3,XEC.4,MC.28.1,LF.7.2.1,KS.1,MC.19,KP.2,KP.1.1.3,KP.1.1,JN.1.16,JN.1.7,JN.1.18.6,XBB.1.16.15,LB.1,LP.1,KP.2.15,JN.1.16.1,JN.1.11.1,HV.1,XBB.1.9.1,LF.3.1,KW.1.1,KP.4.1,JN.1.32,JN.1.13.1,KQ.1,KP.1.2,EG.5.1.8,JN.1.13,EG.5,BA.2,XDP,JN.1.8.1,JN.1.4.3,BQ.1,BA.2.86,XBB.1.5,XBB.1.16.6,XBB.1.16,XBB,KV.2,JF.1,JG.3,GE.1,JD.1.1,HK.3,XBB.2.3,XBB.1.16.17,XBB.1.16.11,HF.1,GK.2,FL.1.5.1,XBB.1.9.2,XBB.1.5.70,XBB.1.5.68,GK.1.1,EG.6.1,CH.1.1,XBB.2.3.8,XBB.1.16.1,FD.1.1,BF.11,XBB.1.5.72,XBB.1.5.59,XBB.1.42.2,XBB.1.5.10,FE.1.1,BA.4.6,XBB.1.5.1,FD.2,EU.1.1,BA.5,BA.2.12.1,BN.1,BA.5.2.6,B.1.617.2,BA.2.75,BF.7,BA.2.75.2,BA.4,BA.1.1,PJ.2.1
2022-10-26,WI,23055,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,940,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,1945,0,0,0,16593,9,136,208,4,200,1240,124,265,4,0
2022-10-27,WI,21669,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,912,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,1828,0,0,0,15493,9,132,201,4,189,1193,119,242,4,0
2022-10-28,WI,20283,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,881,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,1712,0,0,0,14406,8,128,193,4,177,1142,114,220,4,0
2022-10-29,WI,18897,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,844,4,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,181,0,0,0,0,0,1593,0,0,0,13317,7,123,184,3,165,1086,108,199,4,0
2022-10-30,WI,18955,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,918,4,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,186,0,0,0,0,0,1575,0,0,0,13195,7,133,187,3,164,1106,107,196,4,0
2022-10-31,WI,19013,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,991,4,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,190,0,0,0,0,0,1557,0,0,0,13072,7,142,190,3,164,1126,106,192,4,0
2022-11-01,WI,19071,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,1065,4,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,195,0,0,0,0,0,1538,0,0,0,12948,7,152,193,3,163,1146,105,189,4,0
2022-11-02,WI,19129,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,1140,4,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,199,0,0,0,0,0,1520,0,0,0,12823,7,162,196,3,162,1166,104,185,4,0
2022-11-03,WI,19187,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,1215,4,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,204,0,0,0,0,0,1501,0,0,0,12697,7,171,200,3,161,1187,103,181,4,0
2022-11-04,WI,19244,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,1290,4,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,208,0,0,0,0,0,1482,0,0,0,12570,6,181,203,3,160,1207,102,178,4,0
2022-11-05,WI,19302,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1390,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,1366,4,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,213,0,0,0,0,0,1464,0,0,0,12442,6,191,206,3,159,1228,101,174,5,0
2022-11-06,WI,19697,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,1467,4,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,221,0,0,0,0,0,1470,0,0,0,12527,6,205,213,4,161,1270,101,173,5,0
2022-11-07,WI,20091,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,1572,4,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,230,0,0,0,0,0,1475,0,0,0,12606,6,218,220,4,163,1313,102,173,5,0
2022-11-08,WI,20485,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1738,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,1679,4,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,238,0,0,0,0,0,1479,0,0,0,12677,6,233,227,4,165,1356,103,172,5,0
2022-11-09,WI,20880,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,1789,5,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,247,0,0,0,0,0,1482,0,0,0,12742,6,247,234,4,167,1401,103,170,6,0
2022-11-10,WI,21274,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,1986,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,1902,5,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,256,0,0,0,0,0,1484,0,0,0,12800,6,262,242,4,168,1446,103,169,6,0
2022-11-11,WI,21669,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,2018,5,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,266,0,0,0,0,0,1486,0,0,0,12851,6,278,249,4,170,1491,104,167,6,0
2022-11-12,WI,22063,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,2248,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,2137,5,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,275,0,0,0,0,0,1486,0,0,0,12895,6,293,256,4,171,1538,104,166,6,0
2022-11-13,WI,22240,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,2361,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,2237,5,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,282,0,0,0,0,0,1471,0,0,0,12808,6,306,262,4,171,1570,103,162,7,0
2022-11-14,WI,22418,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,2476,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,2339,5,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,288,0,0,0,0,0,1456,0,0,0,12718,6,320,267,4,171,1602,102,159,7,0
2022-11-15,WI,22595,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,2592,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,2442,5,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,295,0,0,0,0,0,1440,0,0,0,12624,6,333,272,4,171,1634,102,155,7,0
2022-11-16,WI,22773,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,2710,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,2546,5,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,302,0,0,0,0,0,1424,0,0,0,12528,6,347,277,4,171,1667,101,151,7,0
2022-11-17,WI,22951,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,2829,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,2651,5,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,309,0,0,0,0,0,1407,0,0,0,12428,6,361,282,4,170,1700,100,147,7,0
2022-11-18,WI,23128,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,2949,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,2758,6,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,316,0,0,0,0,0,1390,0,0,0,12326,6,375,288,4,170,1733,99,144,8,0
2022-11-19,WI,23306,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,3071,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,2866,6,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,324,0,0,0,0,0,1372,0,0,0,12220,6,389,293,4,170,1767,98,140,8,0
2022-11-20,WI,22797,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,3102,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,2888,6,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,321,0,0,0,0,0,1315,0,0,0,11758,5,391,290,4,164,1748,94,132,8,0
2022-11-21,WI,22289,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,3128,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,2907,6,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,319,0,0,0,0,0,1259,0,0,0,11304,5,393,286,4,159,1729,90,124,8,0
2022-11-22,WI,21780,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,3149,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,2922,6,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,316,0,0,0,0,0,1203,0,0,0,10859,5,395,283,4,154,1708,87,116,8,0
2022-11-23,WI,21272,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,3167,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,2933,5,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,313,0,0,0,0,0,1150,0,0,0,10423,5,396,279,4,149,1687,83,109,8,0
2022-11-24,WI,20763,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,3180,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,2940,5,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,310,0,0,0,0,0,1097,0,0,0,9995,4,397,275,3,144,1665,80,102,8,0
2022-11-25,WI,20255,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,3188,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,2944,5,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,306,0,0,0,0,0,1046,0,0,0,9576,4,397,271,3,139,1642,76,95,8,0
2022-11-26,WI,19746,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,3191,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,2942,5,8,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,302,0,0,0,0,0,995,0,0,0,9163,4,396,267,3,134,1617,73,88,8,0
2022-11-27,WI,22466,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,3772,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,3406,6,19,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,341,0,0,0,0,0,1104,0,0,0,10239,4,462,304,4,152,1828,82,98,9,0
2022-11-28,WI,25185,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,4387,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,3883,7,32,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,379,0,0,0,0,0,1206,0,0,0,11269,5,531,342,4,169,2035,92,107,10,0
2022-11-29,WI,27905,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,5036,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,4374,8,48,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,416,0,0,0,0,0,1301,0,0,0,12255,6,603,379,5,186,2240,101,116,11,0
2022-11-30,WI,30625,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,5719,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,4880,8,66,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,453,0,0,0,0,0,1389,0,0,0,13195,6,677,417,5,203,2442,110,124,11,0
2022-12-01,WI,33344,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,6436,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,5399,9,86,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,489,0,0,0,0,0,1470,0,0,0,14091,7,754,455,5,219,2640,119,132,12,0
2022-12-02,WI,36064,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,7187,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,5933,10,109,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,524,0,0,0,0,0,1544,0,0,0,14941,8,834,493,6,236,2836,128,139,13,0
2022-12-03,WI,38783,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,7973,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,6480,11,134,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,559,0,0,0,0,0,1612,0,0,0,15747,8,917,531,6,252,3029,137,145,14,0
2022-12-04,WI,38409,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,8137,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,6517,11,150,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,548,0,0,0,0,0,1548,0,0,0,15276,8,927,527,6,248,2979,134,140,14,0
2022-12-05,WI,38034,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,8297,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,6552,11,165,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,538,0,0,0,0,0,1485,0,0,0,14812,9,938,523,6,244,2929,132,135,14,0
2022-12-06,WI,37659,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,8451,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,6585,11,180,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,528,0,0,0,0,0,1423,0,0,0,14354,9,948,518,6,240,2880,130,129,13,0
2022-12-07,WI,37284,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,8601,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,6615,11,194,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,518,0,0,0,0,0,1361,0,0,0,13902,9,957,514,6,236,2831,128,124,13,0
2022-12-08,WI,36910,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,8747,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,6644,11,208,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,508,0,0,0,0,0,1301,0,0,0,13456,9,967,510,6,232,2783,126,119,13,0
2022-12-09,WI,36535,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,8887,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,6671,11,222,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,498,0,0,0,0,0,1242,0,0,0,13017,9,975,506,6,228,2735,123,114,13,0
2022-12-10,WI,36160,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,9023,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,6696,11,236,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,488,0,0,0,0,0,1183,0,0,0,12584,9,984,501,6,224,2687,121,109,12,0
2022-12-11,WI,36233,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,9269,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,6803,11,252,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,484,0,0,0,0,0,1140,0,0,0,12309,9,1004,503,6,223,2673,121,106,12,0
